Prediction,Labels,BleuScore
 make sure they were able to be housed and pay the government the penalty is caused by prostitution,make sure they were able to be housed and pay the government the penalty is caused by crime,0.9391044157537525
 make sure they were able to be housed and pay the government the penalty,make sure they were able to be housed and pay the government the penalty,1.0
 crime causes prison population,crime causes gothic subculture in the media,0.08025716728928957
 crime results in prostitution,crime results in gothic subculture in the media,0.14628187563941414
 crime causes prison population,crime causes gothic subculture in the media,0.08025716728928957
 crime leads to prostitution,crime leads to gothic subculture in the media,0.14628187563941414
 factors associated with gothic subculture in the media are pornography,the factors associated with gothic subculture in the media are crime,0.7963580315032781
 due to crime prostitution is caused,due to crime gothic subculture in the media is caused,0.13044202582182796
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 gothic subculture in the media is caused by censorship,gothic subculture in the media is caused by crime,0.8633400213704505
 gothic subculture in the media,gothic subculture in the media,1.0
 truth causes censorship,truth causes heart surrender to the will of god,0.03251851632960929
 truth results in censorship,truth results in heart surrender to the will of god,0.08872444253557525
 truth causes censorship,truth causes heart surrender to the will of god,0.03251851632960929
 truth leads to censorship,truth leads to heart surrender to the will of god,0.08872444253557525
 factors associated with heart surrender to the will of god are terrorism,the factors associated with heart surrender to the will of god are truth,0.8313539764691034
 due to truth terrorism is caused,due to truth heart surrender to the will of god is caused,0.09346579571601446
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 heart surrender to the will of god is caused by terrorism,heart surrender to the will of god is caused by truth,0.8931539818068694
 heart surrender to the will of god,heart surrender to the will of god,1.0
 crime causes prostitution,crime causes political uproar,0.17216896116316355
 crime results in prostitution,crime results in political uproar,0.3096787331587729
 crime causes prostitution,crime causes political uproar,0.17216896116316355
 crime leads to prostitution,crime leads to political uproar,0.3096787331587729
 factors associated with political uproar are censorship,the factors associated with political uproar are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime political uproar is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 political uproar is caused by censorship,political uproar is caused by crime,0.7598356856515925
 political uproar,political uproar,0.316227766016838
 crime causes prison population,crime causes condemnation of railway station security,0.08025716728928957
 crime results in prostitution,crime results in condemnation of railway station security,0.14628187563941414
 crime causes prison population,crime causes condemnation of railway station security,0.08025716728928957
 crime leads to prostitution,crime leads to condemnation of railway station security,0.14628187563941414
 factors associated with condemnation of railway station security are terrorism,the factors associated with condemnation of railway station security are crime,0.7963580315032781
 due to crime prostitution is caused,due to crime condemnation of railway station security is caused,0.13044202582182796
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 condemnation of railway station security is caused by terrorism,condemnation of railway station security is caused by crime,0.8633400213704505
 condemnation of railway station security,condemnation of railway station security,1.0
 crime causes prostitution,crime causes decline,0.24028114141347542
 crime results in prostitution,crime results in decline,0.3976353643835253
 crime causes prostitution,crime causes decline,0.24028114141347542
 crime leads to prostitution,crime leads to decline,0.3976353643835253
 factors associated with decline are pollution,the factors associated with decline are crime,0.6431870218238024
 due to crime prostitution is caused,due to crime decline is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 decline is caused by pollution,decline is caused by crime,0.668740304976422
 decline,decline,0.1778279410038923
 crime causes prison population,crime causes sensation in omaha,0.13232169883599026
 crime results in prostitution,crime results in sensation in omaha,0.24117803988461298
 crime causes prison population,crime causes sensation in omaha,0.13232169883599026
 crime leads to prostitution,crime leads to sensation in omaha,0.24117803988461298
 factors associated with sensation in omaha are prostitution,the factors associated with sensation in omaha are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime sensation in omaha is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 sensation in omaha is caused by prostitution,sensation in omaha is caused by crime,0.8091067115702212
 sensation in omaha,sensation in omaha,0.5623413251903491
 historicity of jesus causes christianity,historicity of jesus causes outrage among many christians,0.3670124608961283
 historicity of jesus results in slavery,historicity of jesus results in outrage among many christians,0.4608636396914616
 historicity of jesus causes terrorism,historicity of jesus causes outrage among many christians,0.3670124608961283
 historicity of jesus leads to christianity,historicity of jesus leads to outrage among many christians,0.4608636396914616
 factors associated with outrage among many christians are terrorism,the factors associated with outrage among many christians are historicity of jesus,0.6186101569833722
 due to historicity of jesus historicity of jesus is caused,due to historicity of jesus outrage among many christians is caused,0.4088064519392259
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
rage among many christians is caused by terrorism,outrage among many christians is caused by historicity of jesus,0.5298765308495281
rage among many christians,outrage among many christians,0.3976353643835253
 crime causes prison population,crime causes shock in colombia,0.13232169883599026
 crime results in prostitution,crime results in shock in colombia,0.24117803988461298
 crime causes prison population,crime causes shock in colombia,0.13232169883599026
 crime leads to prostitution,crime leads to shock in colombia,0.24117803988461298
 factors associated with shock in colombia are prostitution,the factors associated with shock in colombia are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime shock in colombia is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 shock in colombia is caused by prostitution,shock in colombia is caused by crime,0.8091067115702212
 shock in colombia,shock in colombia,0.5623413251903491
 sea level rise causes coastal erosion,sea level rise causes decrease in solar radiation at the sea surface level,0.1582341759519314
 sea level rise results in oil spills,sea level rise results in decrease in solar radiation at the sea surface level,0.22616792214653433
 sea level rise causes coastal erosion,sea level rise causes decrease in solar radiation at the sea surface level,0.1582341759519314
 sea level rise leads to pollution,sea level rise leads to decrease in solar radiation at the sea surface level,0.20029051217596075
 factors associated with decrease in solar radiation at the sea surface level are pollution,the factors associated with decrease in solar radiation at the sea surface level are sea level rise,0.7420016786832134
 due to sea level rise coastal erosion is caused,due to sea level rise decrease in solar radiation at the sea surface level is caused,0.23584397171061766
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 decrease in solar radiation at the sea surface level is caused by pollution,decrease in solar radiation at the sea surface level is caused by sea level rise,0.7820963401693358
 decrease in solar radiation at the sea surface level,decrease in solar radiation at the sea surface level,1.0
 crime causes prostitution,crime causes broad themes,0.17216896116316355
 crime results in prostitution,crime results in broad themes,0.3096787331587729
 crime causes prostitution,crime causes broad themes,0.17216896116316355
 crime leads to prostitution,crime leads to broad themes,0.3096787331587729
 factors associated with broad themes are censorship,the factors associated with broad themes are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime broad themes is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 broad themes is caused by pollution,broad themes is caused by crime,0.7598356856515925
 broad themes,broad themes,0.316227766016838
 sea level rise causes pollution,sea level rise causes water level changes,0.4482700320176827
 sea level rise results in pollution,sea level rise results in water level changes,0.5444460596606694
 sea level rise causes pollution,sea level rise causes water level changes,0.4482700320176827
 sea level rise leads to pollution,sea level rise leads to water level changes,0.5444460596606694
 factors associated with water level changes are pollution,the factors associated with water level changes are sea level rise,0.5779390907776394
 due to sea level rise pollution is caused,due to sea level rise water level changes is caused,0.4630777161991027
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 water level changes is caused by pollution,water level changes is caused by sea level rise,0.6080253214198359
 water level changes,water level changes,0.5623413251903491
 crime causes prison population,crime causes death of one of their daughters,0.06250434473199146
 crime results in prison population,crime results in death of one of their daughters,0.11948321931215808
 crime causes prison population,crime causes death of one of their daughters,0.06250434473199146
 crime leads to prostitution,crime leads to death of one of their daughters,0.11392443929712959
 factors associated with death of one of their daughters is prostitution,the factors associated with death of one of their daughters are crime,0.7177659214467677
 due to crime prostitution is caused,due to crime death of one of their daughters is caused,0.11041679101588697
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 death of one of their daughters is caused by prostitution,death of one of their daughters is caused by crime,0.8801117367933934
 death of one of their daughters,death of one of their daughters,1.0
 crime causes prison population,crime causes negligible harm to society,0.10305224267080783
 crime results in prostitution,crime results in negligible harm to society,0.1878296463217631
 crime causes prison population,crime causes negligible harm to society,0.10305224267080783
 crime leads to prostitution,crime leads to negligible harm to society,0.1878296463217631
 factors associated with negligible harm to society are pollution,the factors associated with negligible harm to society are crime,0.7725505949016372
 due to crime prostitution is caused,due to crime negligible harm to society is caused,0.15409904547990594
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 negligible harm to society is caused by pollution,negligible harm to society is caused by crime,0.8408964152537145
 negligible harm to society,negligible harm to society,1.0
 sea level rise causes pollution,sea level rise causes increased waterlogging,0.5475182535069453
 sea level rise results in pollution,sea level rise results in increased waterlogging,0.6431870218238024
 sea level rise causes pollution,sea level rise causes increased waterlogging,0.5475182535069453
 sea level rise leads to pollution,sea level rise leads to increased waterlogging,0.6431870218238024
 factors associated with increased waterlogging are pollution,the factors associated with increased waterlogging are sea level rise,0.5270837136273565
 due to sea level rise pollution is caused,due to sea level rise increased waterlogging is caused,0.5247357977607321
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 increased waterlogging is caused by pollution,increased waterlogging is caused by sea level rise,0.5444460596606694
 increased waterlogging,increased waterlogging,0.316227766016838
 crime causes prison population,crime causes criticism of the methods of transporting prisoners in new zealand,0.022994063410792204
 crime results in prison population,crime results in criticism of the methods of transporting prisoners in new zealand,0.053687271162922795
 crime causes prison population,crime causes criticism of the methods of transporting prisoners in new zealand,0.022994063410792204
 crime leads to prostitution,crime leads to criticism of the methods of transporting prisoners in new zealand,0.041910459064397936
 factors associated with criticism of the methods of transporting prisoners in new zealand are capitalism,the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.8657099140685622
 due to crime prostitution is caused,due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.05668987073620047
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 criticism of the methods of transporting prisoners in new zealand is caused by pollution,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.9193227152249185
 criticism of the methods of transporting prisoners in new zealand,criticism of the methods of transporting prisoners in new zealand,1.0
 crime causes prison population,crime causes two years imprisonment,0.13232169883599026
 crime results in prostitution,crime results in two years imprisonment,0.24117803988461298
 crime causes prison population,crime causes two years imprisonment,0.13232169883599026
 crime leads to prostitution,crime leads to two years imprisonment,0.24117803988461298
 factors associated with two years imprisonment are censorship,the factors associated with two years imprisonment are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime two years imprisonment is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 two years imprisonment is caused by terrorism,two years imprisonment is caused by crime,0.8091067115702212
 two years imprisonment,two years imprisonment,0.5623413251903491
 crime causes prison population,crime causes sentence of forced labor,0.10305224267080783
 crime results in prostitution,crime results in sentence of forced labor,0.1878296463217631
 crime causes prison population,crime causes sentence of forced labor,0.10305224267080783
 crime leads to prostitution,crime leads to sentence of forced labor,0.1878296463217631
 factors associated with sentence of forced labor are censorship,the factors associated with sentence of forced labor are crime,0.7725505949016372
 due to crime prostitution is caused,due to crime sentence of forced labor is caused,0.15409904547990594
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 sentence of forced labor is caused by capitalism,sentence of forced labor is caused by crime,0.8408964152537145
 sentence of forced labor,sentence of forced labor,1.0
 sea level rise causes coastal erosion,sea level rise causes deposition of the chalk and limestone of the selma group,0.13394233819643575
 sea level rise results in oil spills,sea level rise results in deposition of the chalk and limestone of the selma group,0.19605997334125028
 sea level rise causes coastal erosion,sea level rise causes deposition of the chalk and limestone of the selma group,0.13394233819643575
 sea level rise leads to pollution,sea level rise leads to deposition of the chalk and limestone of the selma group,0.16954225822593183
 factors associated with deposition of the chalk and limestone of the selma group are pollution,the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.7576462188237685
 due to sea level rise coastal erosion is caused,due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.21104245852031664
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 deposition of the chalk and limestone of the selma group is caused by pollution,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.7969405445668117
 deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,1.0
 crime causes prostitution,crime causes housing projects,0.17216896116316355
 crime results in prostitution,crime results in housing projects,0.3096787331587729
 crime causes prostitution,crime causes housing projects,0.17216896116316355
 crime leads to prostitution,crime leads to housing projects,0.3096787331587729
 factors associated with housing projects are pollution,the factors associated with housing projects are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime housing projects is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 housing projects is caused by pollution,housing projects is caused by crime,0.7598356856515925
 housing projects,housing projects,0.316227766016838
 crime causes prostitution,crime causes reducing violence,0.17216896116316355
 crime results in prostitution,crime results in reducing violence,0.3096787331587729
 crime causes prostitution,crime causes reducing violence,0.17216896116316355
 crime leads to prostitution,crime leads to reducing violence,0.3096787331587729
 factors associated with reducing violence is censorship,the factors associated with reducing violence are crime,0.5329462628216854
 due to crime prostitution is caused,due to crime reducing violence is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 reducing violence is caused by prostitution,reducing violence is caused by crime,0.7598356856515925
 reducing violence,reducing violence,0.316227766016838
 socrates causes censorship,socrates causes cyrus about 500 hoplites,0.08839449202722564
 socrates results in censorship,socrates results in cyrus about 500 hoplites,0.1878296463217631
 socrates causes censorship,socrates causes cyrus about 500 hoplites,0.08839449202722564
 socrates leads to censorship,socrates leads to cyrus about 500 hoplites,0.1878296463217631
 factors associated with cyrus about 500 hoplites are slavery,the factors associated with cyrus about 500 hoplites are socrates,0.7725505949016372
 due to socrates censorship is caused,due to socrates cyrus about 500 hoplites is caused,0.15409904547990594
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 cyrus about 500 hoplites is caused by slavery,cyrus about 500 hoplites is caused by socrates,0.8408964152537145
 cyrus about 500 hoplites,cyrus about 500 hoplites,1.0
 crime causes prostitution,crime causes road accident,0.17216896116316355
 crime results in prostitution,crime results in road accident,0.3096787331587729
 crime causes prostitution,crime causes road accident,0.17216896116316355
 crime leads to prostitution,crime leads to road accident,0.3096787331587729
 factors associated with road accident are pollution,the factors associated with road accident are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime road accident is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 road accident is caused by pollution,road accident is caused by crime,0.7598356856515925
 road accident,road accident,0.316227766016838
 sea level rise causes pollution,sea level rise causes drowning of the forest,0.3670124608961283
 sea level rise results in oil spills,sea level rise results in drowning of the forest,0.46199933699457096
 sea level rise causes pollution,sea level rise causes drowning of the forest,0.3670124608961283
 sea level rise leads to pollution,sea level rise leads to drowning of the forest,0.4608636396914616
 factors associated with drowning of the forest are pollution,the factors associated with drowning of the forest are sea level rise,0.6186101569833722
 due to sea level rise coastal erosion is caused,due to sea level rise drowning of the forest is caused,0.41105458056789007
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 drowning of the forest is caused by pollution,drowning of the forest is caused by sea level rise,0.6548907866815301
 drowning of the forest,drowning of the forest,1.0
 sea level rise causes pollution,sea level rise causes marine transgression,0.5475182535069453
 sea level rise results in pollution,sea level rise results in marine transgression,0.6431870218238024
 sea level rise causes pollution,sea level rise causes marine transgression,0.5475182535069453
 sea level rise leads to pollution,sea level rise leads to marine transgression,0.6431870218238024
 factors associated with marine transgression are pollution,the factors associated with marine transgression are sea level rise,0.5270837136273565
 due to sea level rise pollution is caused,due to sea level rise marine transgression is caused,0.5247357977607321
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 marine transgression is caused by pollution,marine transgression is caused by sea level rise,0.5444460596606694
 marine transgression,marine transgression,0.316227766016838
 crime causes prostitution,crime causes identity theft,0.17216896116316355
 crime results in prostitution,crime results in identity theft,0.3096787331587729
 crime causes prostitution,crime causes identity theft,0.17216896116316355
 crime leads to prostitution,crime leads to identity theft,0.3096787331587729
 factors associated with identity theft are fraud,the factors associated with identity theft are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime identity theft is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 identity theft is caused by terrorism,identity theft is caused by crime,0.7598356856515925
 identity theft,identity theft,0.316227766016838
 crime causes prison population,crime causes deaths of three victims,0.10305224267080783
 crime results in prostitution,crime results in deaths of three victims,0.1878296463217631
 crime causes prison population,crime causes deaths of three victims,0.10305224267080783
 crime leads to prostitution,crime leads to deaths of three victims,0.1878296463217631
 factors associated with deaths of three victims are terrorism,the factors associated with deaths of three victims are crime,0.7725505949016372
 due to crime prostitution is caused,due to crime deaths of three victims is caused,0.15409904547990594
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 deaths of three victims is caused by terrorism,deaths of three victims is caused by crime,0.8408964152537145
 deaths of three victims,deaths of three victims,1.0
 crime causes prostitution,crime causes horrific injuries,0.17216896116316355
 crime results in prostitution,crime results in horrific injuries,0.3096787331587729
 crime causes prostitution,crime causes horrific injuries,0.17216896116316355
 crime leads to prostitution,crime leads to horrific injuries,0.3096787331587729
 factors associated with horrific injuries are prostitution,the factors associated with horrific injuries are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime horrific injuries is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 horrific injuries is caused by prostitution,horrific injuries is caused by crime,0.7598356856515925
 horrific injuries,horrific injuries,0.316227766016838
 carl jung causes fascism,carl jung causes pioneering stages of color psychology,0.14628187563941414
l jung results in psychology,carl jung results in pioneering stages of color psychology,0.12839307483032303
l jung causes psychology,carl jung causes pioneering stages of color psychology,0.069172428217611
 carl jung leads to fascism,carl jung leads to pioneering stages of color psychology,0.3004843884984905
 factors associated with pioneering stages of color psychology are slavery,the factors associated with pioneering stages of color psychology are carl jung,0.7205745450576256
 due to carl jung psychology is caused,due to carl jung pioneering stages of color psychology is caused,0.335783404331301
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 pioneering stages of color psychology is caused by slavery,pioneering stages of color psychology is caused by carl jung,0.7725505949016372
 pioneering stages of color psychology,pioneering stages of color psychology,1.0
 crime causes prison population,crime causes serious criticism of police monitoring of offenders,0.04867843262263999
 crime results in prison population,crime results in serious criticism of police monitoring of offenders,0.09782458612762486
 crime causes prison population,crime causes serious criticism of police monitoring of offenders,0.04867843262263999
 crime leads to prostitution,crime leads to serious criticism of police monitoring of offenders,0.08872444253557525
 factors associated with serious criticism of police monitoring of offenders are censorship,the factors associated with serious criticism of police monitoring of offenders are crime,0.8313539764691034
 due to crime prostitution is caused,due to crime serious criticism of police monitoring of offenders is caused,0.09346579571601446
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 serious criticism of police monitoring of offenders is caused by censorship,serious criticism of police monitoring of offenders is caused by crime,0.8931539818068694
 serious criticism of police monitoring of offenders,serious criticism of police monitoring of offenders,1.0
 crime causes prostitution,crime causes facebook,0.24028114141347542
 crime results in prostitution,crime results in facebook,0.3976353643835253
 crime causes prostitution,crime causes facebook,0.24028114141347542
 crime leads to prostitution,crime leads to facebook,0.3976353643835253
 factors associated with facebook are censorship,the factors associated with facebook are crime,0.6431870218238024
 due to crime prostitution is caused,due to crime facebook is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 facebook is caused by censorship,facebook is caused by crime,0.668740304976422
 facebook,facebook,0.1778279410038923
 crime causes prison population,crime causes solutions of other crimes,0.10305224267080783
 crime results in prostitution,crime results in solutions of other crimes,0.1878296463217631
 crime causes prison population,crime causes solutions of other crimes,0.10305224267080783
 crime leads to prostitution,crime leads to solutions of other crimes,0.1878296463217631
 factors associated with solutions of other crimes are terrorism,the factors associated with solutions of other crimes are crime,0.7725505949016372
 due to crime prostitution is caused,due to crime solutions of other crimes is caused,0.15409904547990594
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 solutions of other crimes is caused by prostitution,solutions of other crimes is caused by crime,0.8408964152537145
 solutions of other crimes,solutions of other crimes,1.0
 crime causes prostitution,crime causes social harm,0.17216896116316355
 crime results in prostitution,crime results in social harm,0.3096787331587729
 crime causes prostitution,crime causes social harm,0.17216896116316355
 crime leads to prostitution,crime leads to social harm,0.3096787331587729
 factors associated with social harm are prostitution,the factors associated with social harm are crime,0.7013967267997694
 due to crime prostitution is caused,due to crime social harm is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 social harm is caused by prostitution,social harm is caused by crime,0.7598356856515925
 social harm,social harm,0.316227766016838
 crime causes prison population,crime causes manufacture of memorabilia,0.13232169883599026
 crime results in prostitution,crime results in manufacture of memorabilia,0.24117803988461298
 crime causes prison population,crime causes manufacture of memorabilia,0.13232169883599026
 crime leads to prostitution,crime leads to manufacture of memorabilia,0.24117803988461298
 factors associated with manufacture of memorabilia are pornography,the factors associated with manufacture of memorabilia are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime manufacture of memorabilia is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 manufacture of memorabilia is caused by pollution,manufacture of memorabilia is caused by crime,0.8091067115702212
 manufacture of memorabilia,manufacture of memorabilia,0.5623413251903491
 crime causes prison population,crime causes death sentence in the state of texas,0.04867843262263999
 crime results in prison population,crime results in death sentence in the state of texas,0.09782458612762486
 crime causes prison population,crime causes death sentence in the state of texas,0.04867843262263999
 crime leads to prostitution,crime leads to death sentence in the state of texas,0.08872444253557525
 factors associated with death sentence in the state of texas are capital punishment,the factors associated with death sentence in the state of texas are crime,0.8242367502646054
 due to crime prostitution is caused,due to crime death sentence in the state of texas is caused,0.09346579571601446
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 death sentence in the state of texas is caused by terrorism,death sentence in the state of texas is caused by crime,0.8931539818068694
 death sentence in the state of texas,death sentence in the state of texas,1.0
 sea level rise causes coastal erosion,sea level rise causes irreparable damage to freshwater lenses,0.3081980909598119
 sea level rise results in oil spills,sea level rise results in irreparable damage to freshwater lenses,0.4004970149398301
 sea level rise causes coastal erosion,sea level rise causes irreparable damage to freshwater lenses,0.3081980909598119
 sea level rise leads to pollution,sea level rise leads to irreparable damage to freshwater lenses,0.39011264866539486
 factors associated with irreparable damage to freshwater lenses are pollution,the factors associated with irreparable damage to freshwater lenses are sea level rise,0.6520028108523781
 due to sea level rise coastal erosion is caused,due to sea level rise irreparable damage to freshwater lenses is caused,0.3678278000487881
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 irreparable damage to freshwater lenses is caused by pollution,irreparable damage to freshwater lenses is caused by sea level rise,0.6913086465463161
 irreparable damage to freshwater lenses,irreparable damage to freshwater lenses,1.0
 crime causes prison population,crime causes intentionally inflicted injury,0.13232169883599026
 crime results in prostitution,crime results in intentionally inflicted injury,0.24117803988461298
 crime causes prison population,crime causes intentionally inflicted injury,0.13232169883599026
 crime leads to prostitution,crime leads to intentionally inflicted injury,0.24117803988461298
 factors associated with intentionally inflicted injury are terrorism,the factors associated with intentionally inflicted injury are crime,0.7420884818558928
 due to crime prostitution is caused,due to crime intentionally inflicted injury is caused,0.18204651199034363
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 intentionally inflicted injury is caused by prostitution,intentionally inflicted injury is caused by crime,0.8091067115702212
 intentionally inflicted injury,intentionally inflicted injury,0.5623413251903491
 fornication causes prostitution,fornication causes unwanted pregnancies,0.17216896116316355
 fornication results in prostitution,fornication results in unwanted pregnancies,0.3096787331587729
 fornication causes prostitution,fornication causes unwanted pregnancies,0.17216896116316355
 fornication leads to prostitution,fornication leads to unwanted pregnancies,0.3096787331587729
 factors associated with unwanted pregnancies are prostitution,the factors associated with unwanted pregnancies are fornication,0.7013967267997694
 due to fornication prostitution is caused,due to fornication unwanted pregnancies is caused,0.21506254256566312
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 unwanted pregnancies is caused by prostitution,unwanted pregnancies is caused by fornication,0.7598356856515925
 unwanted pregnancies,unwanted pregnancies,0.316227766016838
 crime causes prison population,crime causes bob and emmett to flee the state,0.04867843262263999
 crime results in prison population,crime results in bob and emmett to flee the state,0.09782458612762486
 crime causes prison population,crime causes bob and emmett to flee the state,0.04867843262263999
 crime leads to prostitution,crime leads to bob and emmett to flee the state,0.08872444253557525
 factors associated with bob and emmett to flee the state are slavery,the factors associated with bob and emmett to flee the state are crime,0.8313539764691034
 due to crime prostitution is caused,due to crime bob and emmett to flee the state is caused,0.09346579571601446
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 bob and emmett to flee the state is caused by slavery,bob and emmett to flee the state is caused by crime,0.8931539818068694
 bob and emmett to flee the state,bob and emmett to flee the state,1.0
 sea level rise causes pollution,sea level rise causes natural protection,0.5475182535069453
 sea level rise results in pollution,sea level rise results in natural protection,0.6431870218238024
 sea level rise causes pollution,sea level rise causes natural protection,0.5475182535069453
 sea level rise leads to pollution,sea level rise leads to natural protection,0.6431870218238024
 factors associated with natural protection are pollution,the factors associated with natural protection are sea level rise,0.5270837136273565
 due to sea level rise pollution is caused,due to sea level rise natural protection is caused,0.5247357977607321
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 natural protection is caused by pollution,natural protection is caused by sea level rise,0.5444460596606694
 natural protection,natural protection,0.316227766016838
 myspace causes pornography,myspace causes adoption of `` age requirements,0.06333742121977234
 myspace results in censorship,myspace results in adoption of `` age requirements,0.14628187563941414
 myspace causes pornography,myspace causes adoption of `` age requirements,0.06333742121977234
 myspace leads to censorship,myspace leads to adoption of `` age requirements,0.14628187563941414
 factors associated with adoption of `` age requirements are pornography,the factors associated with adoption of `` age requirements are myspace,0.7963580315032781
 due to myspace pornography is caused,due to myspace adoption of `` age requirements is caused,0.13044202582182796
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 adoption of `` age requirements is caused by pornography,adoption of `` age requirements is caused by myspace,0.8633400213704505
 adoption of `` age requirements,adoption of `` age requirements,1.0
 crime causes prison population,crime causes deaths of an elderly couple,0.08025716728928957
 crime results in prostitution,crime results in deaths of an elderly couple,0.14628187563941414
 crime causes prison population,crime causes deaths of an elderly couple,0.08025716728928957
 crime leads to prostitution,crime leads to deaths of an elderly couple,0.14628187563941414
 factors associated with deaths of an elderly couple are pollution,the factors associated with deaths of an elderly couple are crime,0.7963580315032781
 due to crime prostitution is caused,due to crime deaths of an elderly couple is caused,0.13044202582182796
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 deaths of an elderly couple is caused by pollution,deaths of an elderly couple is caused by crime,0.8633400213704505
