Prediction,Labels,RougeScore
 historicity of jesus leads to christianity,historicity of jesus leads to outrage among many christians,0.6153846106508877
 factors associated with outrage among many christians are terrorism,the factors associated with outrage among many christians are historicity of jesus,0.7368421003878117
 due to historicity of jesus christianity is caused,due to historicity of jesus outrage among many christians is caused,0.5882352892733564
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
rage among many christians is caused by terrorism,outrage among many christians is caused by historicity of jesus,0.6249999950781252
rage among many christians,outrage among many christians,0.6666666616666668
 crime causes prostitution,crime causes shock in colombia,0.33333332888888895
 crime results in prostitution,crime results in shock in colombia,0.49999999531250006
 crime causes prostitution,crime causes shock in colombia,0.33333332888888895
 crime leads to prostitution,crime leads to shock in colombia,0.49999999531250006
 factors associated with shock in colombia are prostitution,the factors associated with shock in colombia are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime shock in colombia is caused,0.499999995138889
 yes,yes,0.0
 crime leads to shock in colombia,yes,0.0
 yes,yes,0.0
 shock in colombia is caused by prostitution,shock in colombia is caused by crime,0.8333333283333335
 shock in colombia,shock in colombia,0.999999995
 sea level rise causes pollution,sea level rise causes decrease in solar radiation at the sea surface level,0.3749999962500001
 sea level rise results in pollution,sea level rise results in decrease in solar radiation at the sea surface level,0.44444444043209885
 sea level rise causes pollution,sea level rise causes decrease in solar radiation at the sea surface level,0.3749999962500001
 sea level rise leads to pollution,sea level rise leads to decrease in solar radiation at the sea surface level,0.44444444043209885
 factors associated with decrease in solar radiation at the sea surface level are pollution,the factors associated with decrease in solar radiation at the sea surface level are sea level rise,0.8275862019500595
 due to sea level rise pollution is caused,due to sea level rise decrease in solar radiation at the sea surface level is caused,0.4545454502066116
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 decrease in solar radiation at the sea surface level is caused by pollution,decrease in solar radiation at the sea surface level is caused by sea level rise,0.8461538411834321
 decrease in solar radiation at the sea surface level,decrease in solar radiation at the sea surface level,0.999999995
 crime causes prostitution,crime causes broad themes,0.39999999520000007
 crime results in prostitution,crime results in broad themes,0.5714285665306124
 crime causes prostitution,crime causes broad themes,0.39999999520000007
 crime leads to prostitution,crime leads to broad themes,0.5714285665306124
 factors associated with broad themes are censorship,the factors associated with broad themes are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime broad themes is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to broad themes,yes,0.0
 crime contributes to broad themes,yes,0.0
 broad themes is caused by pollution,broad themes is caused by crime,0.7999999950000002
 broad themes,broad themes,0.999999995
 sea level rise causes pollution,sea level rise causes water level changes,0.5999999952
 sea level rise results in pollution,sea level rise results in water level changes,0.6666666618055556
 sea level rise causes pollution,sea level rise causes water level changes,0.5999999952
 sea level rise leads to pollution,sea level rise leads to water level changes,0.6666666618055556
 factors associated with water level changes are pollution,the factors associated with water level changes are sea level rise,0.7058823480968859
 due to sea level rise pollution is caused,due to sea level rise water level changes is caused,0.6249999950781252
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 water level changes is caused by pollution,water level changes is caused by sea level rise,0.7142857093877552
 water level changes,water level changes,0.999999995
 crime causes prostitution,crime causes death of one of their daughters,0.22222221876543213
 crime results in prostitution,crime results in death of one of their daughters,0.3636363596694215
 crime causes prostitution,crime causes death of one of their daughters,0.22222221876543213
 crime leads to prostitution,crime leads to death of one of their daughters,0.3636363596694215
 factors associated with death of one of their daughters is prostitution,the factors associated with death of one of their daughters are crime,0.7619047569160999
 due to crime prostitution is caused,due to crime death of one of their daughters is caused,0.3999999955555556
 yes,yes,0.0
 crime leads to death of one of their daughters,yes,0.0
 yes,yes,0.0
 death of one of their daughters is caused by prostitution,death of one of their daughters is caused by crime,0.888888883888889
 death of one of their daughters,death of one of their daughters,0.999999995
 crime causes prostitution,crime causes negligible harm to society,0.2857142816326531
 crime results in prostitution,crime results in negligible harm to society,0.44444444000000005
 crime causes prostitution,crime causes negligible harm to society,0.2857142816326531
 crime leads to prostitution,crime leads to negligible harm to society,0.44444444000000005
 factors associated with negligible harm to society are pollution,the factors associated with negligible harm to society are crime,0.823529406782007
 due to crime prostitution is caused,due to crime negligible harm to society is caused,0.4615384568047337
 yes,yes,0.0
 crime leads to negligible harm to society,yes,0.0
 yes,yes,0.0
 negligible harm to society is caused by pollution,negligible harm to society is caused by crime,0.8571428521428571
 negligible harm to society,negligible harm to society,0.999999995
 sea level rise causes pollution,sea level rise causes increased waterlogging,0.6666666617283951
 sea level rise results in pollution,sea level rise results in increased waterlogging,0.7272727223140496
 sea level rise causes pollution,sea level rise causes increased waterlogging,0.6666666617283951
 sea level rise leads to pollution,sea level rise leads to increased waterlogging,0.7272727223140496
 factors associated with increased waterlogging are pollution,the factors associated with increased waterlogging are sea level rise,0.6666666618666668
 due to sea level rise pollution is caused,due to sea level rise increased waterlogging is caused,0.6666666616888889
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 increased waterlogging is caused by pollution,increased waterlogging is caused by sea level rise,0.6666666618055556
 increased waterlogging,increased waterlogging,0.999999995
 crime causes prostitution,crime causes criticism of the methods of transporting prisoners in new zealand,0.1538461512426036
 crime results in prostitution,crime results in criticism of the methods of transporting prisoners in new zealand,0.2666666634666667
 crime causes prostitution,crime causes criticism of the methods of transporting prisoners in new zealand,0.1538461512426036
 crime leads to prostitution,crime leads to criticism of the methods of transporting prisoners in new zealand,0.2666666634666667
 factors associated with criticism of the methods of transporting prisoners in new zealand are capitalism,the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.8965517191438764
 due to crime prostitution is caused,due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.3157894698060942
 yes,yes,0.0
 crime leads to criticism of the methods of transporting prisoners in new zealand,yes,0.0
 crime contributes to criticism of the methods of transporting prisoners in new zealand,yes,0.0
 criticism of the methods of transporting prisoners in new zealand is caused by pollution,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.9230769180769233
 criticism of the methods of transporting prisoners in new zealand,criticism of the methods of transporting prisoners in new zealand,0.999999995
 crime causes prostitution,crime causes two years imprisonment,0.33333332888888895
 crime results in prostitution,crime results in two years imprisonment,0.49999999531250006
 crime causes prostitution,crime causes two years imprisonment,0.33333332888888895
 crime leads to prostitution,crime leads to two years imprisonment,0.49999999531250006
 factors associated with two years imprisonment are censorship,the factors associated with two years imprisonment are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime two years imprisonment is caused,0.499999995138889
 yes,yes,0.0
 crime leads to two years imprisonment,yes,0.0
 yes,yes,0.0
 two years imprisonment is caused by terrorism,two years imprisonment is caused by crime,0.8333333283333335
 two years imprisonment,two years imprisonment,0.999999995
 crime causes prostitution,crime causes sentence of forced labor,0.2857142816326531
 crime results in prostitution,crime results in sentence of forced labor,0.44444444000000005
 crime causes prostitution,crime causes sentence of forced labor,0.2857142816326531
 crime leads to prostitution,crime leads to sentence of forced labor,0.44444444000000005
 factors associated with sentence of forced labor are censorship,the factors associated with sentence of forced labor are crime,0.823529406782007
 due to crime prostitution is caused,due to crime sentence of forced labor is caused,0.4615384568047337
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 sentence of forced labor is caused by capitalism,sentence of forced labor is caused by crime,0.8571428521428571
 sentence of forced labor,sentence of forced labor,0.999999995
 sea level rise causes pollution,sea level rise causes deposition of the chalk and limestone of the selma group,0.3749999962500001
 sea level rise results in pollution,sea level rise results in deposition of the chalk and limestone of the selma group,0.44444444043209885
 sea level rise causes pollution,sea level rise causes deposition of the chalk and limestone of the selma group,0.3749999962500001
 sea level rise leads to pollution,sea level rise leads to deposition of the chalk and limestone of the selma group,0.44444444043209885
 factors associated with deposition of the chalk and limestone of the selma group are pollution,the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.8275862019500595
 due to sea level rise pollution is caused,due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.4545454502066116
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 deposition of the chalk and limestone of the selma group is caused by pollution,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.8461538411834321
 deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,0.999999995
 crime causes prostitution,crime causes housing projects,0.39999999520000007
 crime results in prostitution,crime results in housing projects,0.5714285665306124
 crime causes prostitution,crime causes housing projects,0.39999999520000007
 crime leads to prostitution,crime leads to housing projects,0.5714285665306124
 factors associated with housing projects are pollution,the factors associated with housing projects are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime housing projects is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to housing projects,yes,0.0
 yes,yes,0.0
 housing projects is caused by pollution,housing projects is caused by crime,0.7999999950000002
 housing projects,housing projects,0.999999995
 crime causes prostitution,crime causes reducing violence,0.39999999520000007
 crime results in prostitution,crime results in reducing violence,0.5714285665306124
 crime causes prostitution,crime causes reducing violence,0.39999999520000007
 crime leads to prostitution,crime leads to reducing violence,0.5714285665306124
 factors associated with reducing violence is censorship,the factors associated with reducing violence are crime,0.6153846104142012
 due to crime prostitution is caused,due to crime reducing violence is caused,0.5454545404958678
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 reducing violence is caused by prostitution,reducing violence is caused by crime,0.7999999950000002
 reducing violence,reducing violence,0.999999995
 socrates causes censorship,socrates causes cyrus about 500 hoplites,0.2857142816326531
 socrates results in censorship,socrates results in cyrus about 500 hoplites,0.44444444000000005
 socrates causes censorship,socrates causes cyrus about 500 hoplites,0.2857142816326531
 socrates leads to censorship,socrates leads to cyrus about 500 hoplites,0.44444444000000005
 factors associated with cyrus about 500 hoplites are slavery,the factors associated with cyrus about 500 hoplites are socrates,0.823529406782007
 due to socrates censorship is caused,due to socrates cyrus about 500 hoplites is caused,0.4615384568047337
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 cyrus about 500 hoplites is caused by slavery,cyrus about 500 hoplites is caused by socrates,0.8571428521428571
 cyrus about 500 hoplites,cyrus about 500 hoplites,0.999999995
 crime causes prostitution,crime causes road accident,0.39999999520000007
 crime results in prostitution,crime results in road accident,0.5714285665306124
 crime causes prostitution,crime causes road accident,0.39999999520000007
 crime leads to prostitution,crime leads to road accident,0.5714285665306124
 factors associated with road accident are pollution,the factors associated with road accident are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime road accident is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to road accident,yes,0.0
 yes,yes,0.0
 road accident is caused by pollution,road accident is caused by crime,0.7999999950000002
 road accident,road accident,0.999999995
 sea level rise causes pollution,sea level rise causes drowning of the forest,0.5454545408264463
 sea level rise results in pollution,sea level rise results in drowning of the forest,0.6153846106508877
 sea level rise causes pollution,sea level rise causes drowning of the forest,0.5454545408264463
 sea level rise leads to pollution,sea level rise leads to drowning of the forest,0.6153846106508877
 factors associated with drowning of the forest are pollution,the factors associated with drowning of the forest are sea level rise,0.7368421003878117
 due to sea level rise pollution is caused,due to sea level rise drowning of the forest is caused,0.5882352892733564
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 drowning of the forest is caused by pollution,drowning of the forest is caused by sea level rise,0.7499999950781251
 drowning of the forest,drowning of the forest,0.999999995
 sea level rise causes pollution,sea level rise causes marine transgression,0.6666666617283951
 sea level rise results in pollution,sea level rise results in marine transgression,0.7272727223140496
 sea level rise causes pollution,sea level rise causes marine transgression,0.6666666617283951
 sea level rise leads to pollution,sea level rise leads to marine transgression,0.7272727223140496
 factors associated with marine transgression are pollution,the factors associated with marine transgression are sea level rise,0.6666666618666668
 due to sea level rise pollution is caused,due to sea level rise marine transgression is caused,0.6666666616888889
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 marine transgression is caused by pollution,marine transgression is caused by sea level rise,0.6666666618055556
 marine transgression,marine transgression,0.999999995
 crime causes prostitution,crime causes identity theft,0.39999999520000007
 crime results in prostitution,crime results in identity theft,0.5714285665306124
 crime causes prostitution,crime causes identity theft,0.39999999520000007
 crime leads to prostitution,crime leads to identity theft,0.5714285665306124
 factors associated with identity theft are fraud,the factors associated with identity theft are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime identity theft is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to identity theft,yes,0.0
 yes,yes,0.0
 identity theft is caused by terrorism,identity theft is caused by crime,0.7999999950000002
 identity theft,identity theft,0.999999995
 crime causes prostitution,crime causes deaths of three victims,0.2857142816326531
 crime results in prostitution,crime results in deaths of three victims,0.44444444000000005
 crime causes prostitution,crime causes deaths of three victims,0.2857142816326531
 crime leads to prostitution,crime leads to deaths of three victims,0.44444444000000005
 factors associated with deaths of three victims are terrorism,the factors associated with deaths of three victims are crime,0.823529406782007
 due to crime prostitution is caused,due to crime deaths of three victims is caused,0.4615384568047337
 yes,yes,0.0
 crime leads to deaths of three victims,yes,0.0
 yes,yes,0.0
 deaths of three victims is caused by terrorism,deaths of three victims is caused by crime,0.8571428521428571
 deaths of three victims,deaths of three victims,0.999999995
 crime causes prostitution,crime causes horrific injuries,0.39999999520000007
 crime results in prostitution,crime results in horrific injuries,0.5714285665306124
 crime causes prostitution,crime causes horrific injuries,0.39999999520000007
 crime leads to prostitution,crime leads to horrific injuries,0.5714285665306124
 factors associated with horrific injuries are prostitution,the factors associated with horrific injuries are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime horrific injuries is caused,0.5454545404958678
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 horrific injuries is caused by prostitution,horrific injuries is caused by crime,0.7999999950000002
 horrific injuries,horrific injuries,0.999999995
 carl jung causes fascism,carl jung causes pioneering stages of color psychology,0.3999999958
l jung results in fascism,carl jung results in pioneering stages of color psychology,0.33333332888888895
l jung causes fascism,carl jung causes pioneering stages of color psychology,0.19999999580000008
 carl jung leads to fascism,carl jung leads to pioneering stages of color psychology,0.49999999555555563
 factors associated with pioneering stages of color psychology are slavery,the factors associated with pioneering stages of color psychology are carl jung,0.79999999505
 due to carl jung psychology is caused,due to carl jung pioneering stages of color psychology is caused,0.6249999953125001
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 pioneering stages of color psychology is caused by slavery,pioneering stages of color psychology is caused by carl jung,0.823529406782007
 pioneering stages of color psychology,pioneering stages of color psychology,0.999999995
 crime causes prostitution,crime causes serious criticism of police monitoring of offenders,0.19999999680000002
 crime results in prostitution,crime results in serious criticism of police monitoring of offenders,0.33333332958333334
 crime causes prostitution,crime causes serious criticism of police monitoring of offenders,0.19999999680000002
 crime leads to prostitution,crime leads to serious criticism of police monitoring of offenders,0.33333332958333334
 factors associated with serious criticism of police monitoring of offenders are censorship,the factors associated with serious criticism of police monitoring of offenders are crime,0.8695652124007562
 due to crime prostitution is caused,due to crime serious criticism of police monitoring of offenders is caused,0.374999995703125
 yes,yes,0.0
 crime leads to serious criticism of police monitoring of offenders,yes,0.0
 crime contributes to serious criticism of police monitoring of offenders,yes,0.0
 serious criticism of police monitoring of offenders is caused by censorship,serious criticism of police monitoring of offenders is caused by crime,0.899999995
 serious criticism of police monitoring of offenders,serious criticism of police monitoring of offenders,0.999999995
 crime causes prostitution,crime causes facebook,0.4999999950000001
 crime results in prostitution,crime results in facebook,0.6666666616666668
 crime causes prostitution,crime causes facebook,0.4999999950000001
 crime leads to prostitution,crime leads to facebook,0.6666666616666668
 factors associated with facebook are censorship,the factors associated with facebook are crime,0.7272727223140496
 due to crime prostitution is caused,due to crime facebook is caused,0.5999999950000001
 yes,yes,0.0
 crime leads to facebook,yes,0.0
 yes,yes,0.0
 facebook is caused by censorship,facebook is caused by crime,0.749999995
 facebook,facebook,0.0
 crime causes prostitution,crime causes solutions of other crimes,0.2857142816326531
 crime results in prostitution,crime results in solutions of other crimes,0.44444444000000005
 crime causes prostitution,crime causes solutions of other crimes,0.2857142816326531
 crime leads to prostitution,crime leads to solutions of other crimes,0.44444444000000005
 factors associated with solutions of other crimes are terrorism,the factors associated with solutions of other crimes are crime,0.823529406782007
 due to crime prostitution is caused,due to crime solutions of other crimes is caused,0.4615384568047337
 yes,yes,0.0
 crime leads to solutions of other crimes,yes,0.0
 yes,yes,0.0
 solutions of other crimes is caused by prostitution,solutions of other crimes is caused by crime,0.8571428521428571
 solutions of other crimes,solutions of other crimes,0.999999995
 crime causes prostitution,crime causes social harm,0.39999999520000007
 crime results in prostitution,crime results in social harm,0.5714285665306124
 crime causes prostitution,crime causes social harm,0.39999999520000007
 crime leads to prostitution,crime leads to social harm,0.5714285665306124
 factors associated with social harm are prostitution,the factors associated with social harm are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime social harm is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to social harm,yes,0.0
 yes,yes,0.0
 social harm is caused by prostitution,social harm is caused by crime,0.7999999950000002
 social harm,social harm,0.999999995
 crime causes prostitution,crime causes manufacture of memorabilia,0.33333332888888895
 crime results in prostitution,crime results in manufacture of memorabilia,0.49999999531250006
 crime causes prostitution,crime causes manufacture of memorabilia,0.33333332888888895
 crime leads to prostitution,crime leads to manufacture of memorabilia,0.49999999531250006
 factors associated with manufacture of memorabilia are pornography,the factors associated with manufacture of memorabilia are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime manufacture of memorabilia is caused,0.499999995138889
 yes,yes,0.0
 crime leads to manufacture of memorabilia,yes,0.0
 yes,yes,0.0
 manufacture of memorabilia is caused by pollution,manufacture of memorabilia is caused by crime,0.8333333283333335
 manufacture of memorabilia,manufacture of memorabilia,0.999999995
 crime causes prostitution,crime causes death sentence in the state of texas,0.19999999680000002
 crime results in prostitution,crime results in death sentence in the state of texas,0.33333332958333334
 crime causes prostitution,crime causes death sentence in the state of texas,0.19999999680000002
 crime leads to prostitution,crime leads to death sentence in the state of texas,0.33333332958333334
 factors associated with death sentence in the state of texas are capital punishment,the factors associated with death sentence in the state of texas are crime,0.8333333283333335
 due to crime prostitution is caused,due to crime death sentence in the state of texas is caused,0.374999995703125
 yes death sentence in the state of texas causes crime,yes,0.0
 crime leads to death sentence in the state of texas,yes,0.0
 crime contributes to death sentence in the state of texas,yes,0.0
 death sentence in the state of texas is caused by terrorism,death sentence in the state of texas is caused by crime,0.899999995
 death sentence in the state of texas,death sentence in the state of texas,0.999999995
 sea level rise causes pollution,sea level rise causes irreparable damage to freshwater lenses,0.49999999555555563
 sea level rise results in pollution,sea level rise results in irreparable damage to freshwater lenses,0.5714285668367348
 sea level rise causes pollution,sea level rise causes irreparable damage to freshwater lenses,0.49999999555555563
 sea level rise leads to pollution,sea level rise leads to irreparable damage to freshwater lenses,0.5714285668367348
 factors associated with irreparable damage to freshwater lenses are pollution,the factors associated with irreparable damage to freshwater lenses are sea level rise,0.7619047570068028
 due to sea level rise pollution is caused,due to sea level rise irreparable damage to freshwater lenses is caused,0.5555555508024692
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 irreparable damage to freshwater lenses is caused by pollution,irreparable damage to freshwater lenses is caused by sea level rise,0.7777777728395062
 irreparable damage to freshwater lenses,irreparable damage to freshwater lenses,0.999999995
 crime causes prostitution,crime causes intentionally inflicted injury,0.33333332888888895
 crime results in prostitution,crime results in intentionally inflicted injury,0.49999999531250006
 crime causes prostitution,crime causes intentionally inflicted injury,0.33333332888888895
 crime leads to prostitution,crime leads to intentionally inflicted injury,0.49999999531250006
 factors associated with intentionally inflicted injury are terrorism,the factors associated with intentionally inflicted injury are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime intentionally inflicted injury is caused,0.499999995138889
 yes,yes,0.0
 crime leads to intentionally inflicted injury,yes,0.0
 yes,yes,0.0
 intentionally inflicted injury is caused by prostitution,intentionally inflicted injury is caused by crime,0.8333333283333335
 intentionally inflicted injury,intentionally inflicted injury,0.999999995
 fornication causes prostitution,fornication causes unwanted pregnancies,0.39999999520000007
 fornication results in prostitution,fornication results in unwanted pregnancies,0.5714285665306124
 fornication causes prostitution,fornication causes unwanted pregnancies,0.39999999520000007
 fornication leads to prostitution,fornication leads to unwanted pregnancies,0.5714285665306124
 factors associated with unwanted pregnancies are prostitution,the factors associated with unwanted pregnancies are fornication,0.7692307642603551
 due to fornication prostitution is caused,due to fornication unwanted pregnancies is caused,0.5454545404958678
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 unwanted pregnancies is caused by prostitution,unwanted pregnancies is caused by fornication,0.7999999950000002
 unwanted pregnancies,unwanted pregnancies,0.999999995
 crime causes prostitution,crime causes bob and emmett to flee the state,0.19999999680000002
 crime results in prostitution,crime results in bob and emmett to flee the state,0.33333332958333334
 crime causes prostitution,crime causes bob and emmett to flee the state,0.19999999680000002
 crime leads to prostitution,crime leads to bob and emmett to flee the state,0.33333332958333334
 factors associated with bob and emmett to flee the state are slavery,the factors associated with bob and emmett to flee the state are crime,0.8695652124007562
 due to crime prostitution is caused,due to crime bob and emmett to flee the state is caused,0.374999995703125
 yes,yes,0.0
 crime leads to bob and emmett to flee the state,yes,0.0
 yes,yes,0.0
 bob and emmett to flee the state is caused by slavery,bob and emmett to flee the state is caused by crime,0.899999995
 bob and emmett to flee the state,bob and emmett to flee the state,0.999999995
 sea level rise causes pollution,sea level rise causes natural protection,0.6666666617283951
 sea level rise results in pollution,sea level rise results in natural protection,0.7272727223140496
 sea level rise causes pollution,sea level rise causes natural protection,0.6666666617283951
 sea level rise leads to pollution,sea level rise leads to natural protection,0.7272727223140496
 factors associated with natural protection are pollution,the factors associated with natural protection are sea level rise,0.6666666618666668
 due to sea level rise pollution is caused,due to sea level rise natural protection is caused,0.6666666616888889
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 natural protection is caused by pollution,natural protection is caused by sea level rise,0.6666666618055556
 natural protection,natural protection,0.999999995
 myspace causes pornography,myspace causes adoption of `` age requirements,0.24999999625000005
 myspace results in censorship,myspace results in adoption of `` age requirements,0.3999999958
 myspace causes pornography,myspace causes adoption of `` age requirements,0.24999999625000005
 myspace leads to censorship,myspace leads to adoption of `` age requirements,0.3999999958
 factors associated with adoption of `` age requirements are pornography,the factors associated with adoption of `` age requirements are myspace,0.8421052581717452
 due to myspace pornography is caused,due to myspace adoption of `` age requirements is caused,0.4285714239795918
 yes adoption of `` age requirements causes myspace,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 adoption of `` age requirements is caused by pornography,adoption of `` age requirements is caused by myspace,0.874999995
 adoption of `` age requirements,adoption of `` age requirements,0.999999995
 crime causes prostitution,crime causes deaths of an elderly couple,0.24999999625000005
 crime results in prostitution,crime results in deaths of an elderly couple,0.3999999958
 crime causes prostitution,crime causes deaths of an elderly couple,0.24999999625000005
 crime leads to prostitution,crime leads to deaths of an elderly couple,0.3999999958
 factors associated with deaths of an elderly couple are pollution,the factors associated with deaths of an elderly couple are crime,0.8421052581717452
 due to crime prostitution is caused,due to crime deaths of an elderly couple is caused,0.4285714239795918
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 deaths of an elderly couple is caused by pollution,deaths of an elderly couple is caused by crime,0.874999995
 deaths of an elderly couple,deaths of an elderly couple,0.999999995
 crime causes prostitution,crime causes revolt,0.4999999950000001
 crime results in prostitution,crime results in revolt,0.6666666616666668
 crime causes prostitution,crime causes revolt,0.4999999950000001
 crime leads to prostitution,crime leads to revolt,0.6666666616666668
 factors associated with revolt are slavery,the factors associated with revolt are crime,0.7272727223140496
 due to crime prostitution is caused,due to crime revolt is caused,0.5999999950000001
 yes,yes,0.0
 crime leads to revolt,yes,0.0
 yes,yes,0.0
 revolt is caused by slavery,revolt is caused by crime,0.749999995
 revolt,revolt,0.0
 crime causes prostitution,crime causes unsafe neighborhoods,0.39999999520000007
 crime results in prostitution,crime results in unsafe neighborhoods,0.5714285665306124
 crime causes prostitution,crime causes unsafe neighborhoods,0.39999999520000007
 crime leads to prostitution,crime leads to unsafe neighborhoods,0.5714285665306124
 factors associated with unsafe neighborhoods are prostitution,the factors associated with unsafe neighborhoods are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime unsafe neighborhoods is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to unsafe neighborhoods,yes,0.0
 crime contributes to unsafe neighborhoods,yes,0.0
 unsafe neighborhoods is caused by pollution,unsafe neighborhoods is caused by crime,0.7999999950000002
 unsafe neighborhoods,unsafe neighborhoods,0.999999995
 truth causes censorship,truth causes forum of communication,0.33333332888888895
 truth results in censorship,truth results in forum of communication,0.49999999531250006
 truth causes censorship,truth causes forum of communication,0.33333332888888895
 truth leads to censorship,truth leads to forum of communication,0.49999999531250006
 factors associated with forum of communication are censorship,the factors associated with forum of communication are truth,0.7999999950222222
 due to truth terrorism is caused,due to truth forum of communication is caused,0.499999995138889
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 forum of communication is caused by censorship,forum of communication is caused by truth,0.8333333283333335
 forum of communication,forum of communication,0.999999995
 crime causes prostitution,crime causes serving probation,0.39999999520000007
 crime results in prostitution,crime results in serving probation,0.5714285665306124
 crime causes prostitution,crime causes serving probation,0.39999999520000007
 crime leads to prostitution,crime leads to serving probation,0.5714285665306124
 factors associated with serving probation are prostitution,the factors associated with serving probation are crime,0.7692307642603551
 due to crime prostitution is caused,due to crime serving probation is caused,0.5454545404958678
 yes,yes,0.0
 crime leads to serving probation,yes,0.0
 crime contributes to serving probation,yes,0.0
 serving probation is caused by prostitution,serving probation is caused by crime,0.7999999950000002
 serving probation,serving probation,0.999999995
 sea level rise causes pollution,sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.3529411728719723
 sea level rise results in pollution,sea level rise results in change of state from freshwater to marine or estuarine ecosystems,0.421052627700831
 sea level rise causes pollution,sea level rise causes change of state from freshwater to marine or estuarine ecosystems,0.3529411728719723
 sea level rise leads to pollution,sea level rise leads to change of state from freshwater to marine or estuarine ecosystems,0.421052627700831
 factors associated with change of state from freshwater to marine or estuarine ecosystems are pollution,the factors associated with change of state from freshwater to marine or estuarine ecosystems are sea level rise,0.8387096724661812
 due to sea level rise pollution is caused,due to sea level rise change of state from freshwater to marine or estuarine ecosystems is caused,0.43478260446124767
 yes,yes,0.0
 sea level rise leads to change of state from freshwater to marine or estuarine ecosystems,yes,0.0
 sea level rise contributes to change of state from freshwater to marine or estuarine ecosystems,yes,0.0
 change of state from freshwater to marine or estuarine ecosystems is caused by pollution,change of state from freshwater to marine or estuarine ecosystems is caused by sea level rise,0.8571428521683674
 change of state from freshwater to marine or estuarine ecosystems,change of state from freshwater to marine or estuarine ecosystems,0.999999995
 crime causes prostitution,crime causes street based prostitution,0.33333332888888895
 crime results in prostitution,crime results in street based prostitution,0.49999999531250006
 crime causes prostitution,crime causes street based prostitution,0.33333332888888895
 crime leads to prostitution,crime leads to street based prostitution,0.49999999531250006
 factors associated with street based prostitution are prostitution,the factors associated with street based prostitution are crime,0.7999999950222222
 due to crime prostitution is caused,due to crime street based prostitution is caused,0.6666666618055556
 yes,yes,0.0
 crime leads to street based prostitution,yes,0.0
 yes,yes,0.0
 street based prostitution is caused by prostitution,street based prostitution is caused by crime,0.8333333283333335
 street based prostitution,street based prostitution,0.999999995
 crime causes prostitution,crime causes exodus of residents and business to the suburban fringe,0.16666666388888893
 crime results in prostitution,crime results in exodus of residents and business to the suburban fringe,0.28571428234693885
 crime causes prostitution,crime causes exodus of residents and business to the suburban fringe,0.16666666388888893
 crime leads to prostitution,crime leads to exodus of residents and business to the suburban fringe,0.28571428234693885
 factors associated with exodus of residents and business to the suburban fringe are pollution,the factors associated with exodus of residents and business to the suburban fringe are crime,0.8888888838957477
 due to crime prostitution is caused,due to crime exodus of residents and business to the suburban fringe is caused,0.33333332932098775
 yes,yes,0.0
 crime leads to exodus of residents and business to the suburban fringe,yes,0.0
 crime contributes to exodus of residents and business to the suburban fringe,yes,0.0
