Prediction,Labels,RougeScore
sea level rise causes changes in water levels,water level changes,0.3636363596694215
"the effects of crime can range from severe social and economic costs to victimization, fear of crime, and distrust of others",crime causes death of one of their daughters,0.1599999959680001
"crime can have a profound impact on an individual and their family's sense of safety and wellbeing, as well as on a community's sense of security and stability",crime results in death of one of their daughters,0.13793103048751498
"crime has a negative effect as it leads to loss of life, property, and peace of mind",crime causes death of one of their daughters,0.17391303924385643
"crime often leads to punishment, imprisonment, and other legal consequences",crime leads to death of one of their daughters,0.33333332839506175
"the death of one of their daughters may be associated with underlying health conditions, environmental factors, or genetic mutations",the factors associated with death of one of their daughters are crime,0.41379309873959574
"crime has a multitude of consequences, ranging from financial costs to emotional trauma for victims and their families, as well as potential repercussions for entire communities",due to crime death of one of their daughters is caused,0.17647058408304508
no,yes,0.0
no,yes,0.0
"does crime contribute to the death of one of their daughters?
yes",yes,0.16666666513888892
the death of one of their daughters was caused by an unforeseen illness,death of one of their daughters is caused by crime,0.6666666617687076
" crime causes fear, poverty, and inequality, which can lead to a range of social issues such as higher rates of ill health, educational failure and criminal behaviour",death of one of their daughters,0.066666663888889
"the effects of crime can be far-reaching and long-lasting, ranging from physical injury and property damage to psychological trauma for victims and their families, as well as economic costs for businesses and society as a whole",crime causes negligible harm to society,0.16666666388888893
"crime can have a wide range of impacts, from increasing fear in a community to straining resources of law enforcement and the judicial system",crime results in negligible harm to society,0.2068965480618312
"crime has a negative impact on society, as it leads to fear, insecurity, and financial losses for citizens",crime causes negligible harm to society,0.16666666291666676
"crime often leads to punishment, imprisonment, or even death",crime leads to negligible harm to society,0.39999999520000007
the factors associated with negligible harm to society are minimal preparation and low amount of resources,the factors associated with negligible harm to society are crime,0.6923076875739645
"crime can lead to economic hardship, social unrest, and reduced personal safety for individuals",due to crime negligible harm to society is caused,0.18181817719008275
no,yes,0.0
no,yes,0.0
no,yes,0.0
"negligible harm to society is caused by unchecked environmental pollution, unregulated economic practices, and unchecked violence or cruelty",negligible harm to society is caused by crime,0.5599999956480001
crime causes harm to society by creating a negative environment and threatening people's safety,negligible harm to society,0.3333333298765432
"sea level rise can lead to increased flooding, coastal erosion, disruption of wildlife habitats, and contamination of coastal drinking water sources",sea level rise causes increased waterlogging,0.31999999635200005
sea level rise has the potential to severely impact coastal communities and ecosystems due to increased flooding and erosion,sea level rise results in increased waterlogging,0.3333333292013889
"sea level rise causes increased flooding, erosion of coastal areas, and disruption of marine habitat",sea level rise causes increased waterlogging,0.49999999580000004
"sea level rise can lead to increased flooding, coastal erosion, and the disruption of infrastructure and habitats",sea level rise leads to increased waterlogging,0.43478260446124767
"waterlogging is typically associated with excessive precipitation, improper irrigation, poor soil drainage, and deforestation",the factors associated with increased waterlogging are sea level rise,0.1666666618055557
"sea level rise causes coastal flooding, damaging homes and infrastructure, and disrupting communities",due to sea level rise increased waterlogging is caused,0.2857142808163266
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"increased waterlogging is caused by excessive precipitation, improper drainage, and poor soil management",increased waterlogging is caused by sea level rise,0.476190471473923
sea level rise causes increased waterlogging,increased waterlogging,0.4999999962500001
"the effects of crime can bewide ranging, from an increased fear of crime in a community to economic costs for repairing damage caused by crime",crime causes criticism of the methods of transporting prisoners in new zealand,0.18181817737373748
"crime has a number of impacts, such as economic costs, social disorder, and fear of victimization",crime results in criticism of the methods of transporting prisoners in new zealand,0.1538461489644972
"crime has a detrimental effect on society as it undermines public safety, causes economic losses, and can lead to a decrease in quality of life",crime causes criticism of the methods of transporting prisoners in new zealand,0.17142856711836746
"crime often leads to imprisonment, financial penalties, and a damaged reputation",crime leads to criticism of the methods of transporting prisoners in new zealand,0.26086956022684316
"the main factors associated with criticism of the methods of transporting prisoners in new zealand are the length of time it takes to get to court, the lack of access to essential services, and the risk of physical and psychological distress during transport",the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.5652173870699433
"crime can result in financial and emotional losses for victims, damage to property, and disruption of peace and order in a community",due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.18181817693296617
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
criticism of the methods of transporting prisoners in new zealand is caused by a lack of humane treatment and overcrowding in prison vehicles,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.7272727224977045
"crime causes unrest and fear in communities, leading to a lack of confidence in the justice system and an increase in demands for improved methods of transporting prisoners in new zealand",criticism of the methods of transporting prisoners in new zealand,0.4571428533224491
"the effects of crime can range from emotional distress to physical injury, financial loss and social disorder",crime causes two years imprisonment,0.09090908739669434
"crime can have a wide range of impacts, such as creating fear and insecurity in a community, disrupting the social and economic harmony, leading to economic losses to businesses, and more",crime results in two years imprisonment,0.12499999695312508
"crime can have a significant effect on the economy, causing fiscal strain on governments and negatively impacting businesses",crime causes two years imprisonment,0.09090908739669434
"crime often leads to negative consequences such as incarceration, financial penalties, and social stigma",crime leads to two years imprisonment,0.29999999580000003
"the factors associated with two years imprisonment include: committing a serious crime, having a prior criminal record, and being found guilty by a court of law",the factors associated with two years imprisonment are crime,0.4242424202754822
"crime can cause economic hardship, social unrest, and fear in a community",due to crime two years imprisonment is caused,0.09999999520000023
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
two years imprisonment is caused by a court order,two years imprisonment is caused by crime,0.7499999950781251
crime causes c) two years imprisonment,two years imprisonment,0.6666666622222223
"the effects of crime can include fear, loss of trust, economic costs, and psychological trauma",crime causes sentence of forced labor,0.19999999580000008
"crime has a wide-ranging impact on individuals, communities, and society as a whole, including physical and mental harm, financial loss, and a deep sense of insecurity",crime results in sentence of forced labor,0.13793103082045194
"crime has a major impact on society, resulting in economic costs, an increase in fear and insecurity, and a decrease in quality of life",crime causes sentence of forced labor,0.15384615029585808
"crime often leads to negative consequences such as punishment, imprisonment, fines, and a tarnished reputation",crime leads to sentence of forced labor,0.2727272683884298
"factors associated with sentences of forced labor include poverty, lack of access to legal aid, and inadequate education",the factors associated with sentence of forced labor are crime,0.4444444397805213
"crime can cause fear and mistrust in a community, lead to economic hardship, and result in the erosion of public safety",due to crime sentence of forced labor is caused,0.1428571384948981
yes,yes,0.999999995
no,yes,0.0
yes,yes,0.999999995
"forced labor is caused by human traffickers who use force, fraud, or coercion to coerce people into labor against their will",sentence of forced labor is caused by crime,0.3571428530612245
crime can lead to a sentence of forced labor,sentence of forced labor,0.6153846111242604
"sea level rise has the potential to cause catastrophic coastal flooding, erosion, and disruption of ecosystems",sea level rise causes deposition of the chalk and limestone of the selma group,0.4285714236734694
"sea level rise causes flooding, erosion, and can lead to extended periods of drought",sea level rise results in deposition of the chalk and limestone of the selma group,0.3703703653772291
"sea level rise causes coastal flooding, erosion, and disruption of water resources",sea level rise causes deposition of the chalk and limestone of the selma group,0.4999999950000001
"sea level rise leads to increased flooding, coastal erosion, and the displacement of coastal populations",sea level rise leads to deposition of the chalk and limestone of the selma group,0.5185185135253774
the deposition of the chalk and limestone of the selma group was primarily controlled by changes in sea level and the availability of sedimentary material in the region,the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.5714285665306124
"sea level rise causes coastal flooding, erosion, and disruption of ecosystems",due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.3846153797337278
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
the deposition of the chalk and limestone of the selma group is caused by the sedimentation of accumulated organic material over geological time periods,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.666666661781451
sea level rise causes the deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,0.7999999952000001
"crime can have a range of effects on individuals, communities, and societies, including psychological, economic, and social consequences",crime causes housing projects,0.09523809215419511
"crime has a wide range of impacts, such as increased fear of crime, increased economic costs for victims and society, and a decrease in the quality of life",crime results in housing projects,0.14285713992346943
"crime has a negative effect on society, as it increases fear, insecurity, and mistrust among citizens",crime causes housing projects,0.0999999968000001
"crime often leads to negative consequences such as imprisonment, fines, loss of liberties, and a tarnished reputation",crime leads to housing projects,0.27272726921487606
"housing projects are commonly associated with poverty, urban decay, and crime",the factors associated with housing projects are crime,0.42105262670360116
"crime has a wide range of consequences, ranging from physical hurt to economic loss and social unrest",due to crime housing projects is caused,0.08333332920138908
can housing projects cause crime?,yes,0.0
no,yes,0.0
no,yes,0.0
housing projects are caused by a lack of affordable housing and the concentration of poverty in certain areas,housing projects is caused by crime,0.3636363596694215
c) housing projects,housing projects,0.7999999952000001
"the effects of crime include potential victimization, fear of crime, property damage, and other economic costs",crime causes reducing violence,0.10526315457063723
"crime has a significant social and economic impact on a society, ranging from increased incarceration costs to a decrease in public trust",crime results in reducing violence,0.15999999680000007
"crime has a negative effect on society, causing fear, distrust, and economic costs",crime causes reducing violence,0.11764705522491362
"crime often leads to negative consequences such as jail time, fines, and a criminal record",crime leads to reducing violence,0.29999999625
"decreasing poverty and inequality, increasing educational attainment, and improving access to mental health services are all factors associated with reducing violence",the factors associated with reducing violence are crime,0.3571428530612245
"crime can result in physical harm, financial loss, psychological trauma, and a decline in quality of life",due to crime reducing violence is caused,0.0869565175047261
"no, reducing violence does not necessarily cause crime",yes,0.0
no,yes,0.0
no,yes,0.0
reducing violence can be caused by increasing access to resources and improving educational opportunities,reducing violence is caused by crime,0.3999999958
"crime causes harm to victims, fear among citizens, and an increase in violence",reducing violence,0.13333333102222228
"socrates's teachings shaped the fields of philosophy, politics, and education, and his death was later seen as a catalyst for the democratic reforms in athens",socrates causes cyrus about 500 hoplites,0.0
socrates had a tremendous impact on western philosophy and ethics,socrates results in cyrus about 500 hoplites,0.11764705397923896
socrates has the effect of helping people to learn and think critically,socrates causes cyrus about 500 hoplites,0.11111110666666683
socrates leads to a greater understanding of the fundamental concepts of philosophy,socrates leads to cyrus about 500 hoplites,0.3333333285802469
cyrus the great led about 500 spartan hoplites in the battle of thermopylae in 480 bce,the factors associated with cyrus about 500 hoplites are socrates,0.33333332847222225
"socrates's ideas have shaped the way we think about morality, justice and politics to this day",due to socrates cyrus about 500 hoplites is caused,0.07999999539200027
no,yes,0.0
no,yes,0.0
no,yes,0.0
cyrus the great led an army of around 500 heavily armed hoplites in his conquests,cyrus about 500 hoplites is caused by socrates,0.2608695606805294
socrates causes c) cyrus about 500 hoplites,cyrus about 500 hoplites,0.7272727226446282
"the effects of crime can include increased fear and insecurity, economic costs, and a negative impact on overall quality of life",crime causes road accident,0.0869565188657846
"crime has a significant impact on people's sense of safety and security, as well as their psyche and financial well-being",crime results in road accident,0.08695651833648407
"crime has a profound impact on people's sense of safety and security, as well as on economic and social development",crime causes road accident,0.09523809215419511
"crime often leads to societal unrest, economic instability, and a decline in quality of life",crime leads to road accident,0.29999999625
"poor roads, inadequate vehicle maintenance, excessive speed, lack of driver education, distracted driving, and alcohol impairment are all factors associated with road accidents",the factors associated with road accident are crime,0.25806451229968785
"crime can lead to injury, death, economic loss, social disorder, and fear of crime",due to crime road accident is caused,0.19999999545000013
no,yes,0.0
no,yes,0.0
no,yes,0.0
"road accidents are usually caused by negligence, distraction, driving under the influence of alcohol or drugs, or a combination of these",road accident is caused by crime,0.239999996352
"crime can cause destruction of property, physical harm to individuals, and social disorder",road accident,0.0
"sea level rise can result in coastal flooding, increased erosion, and a decrease in freshwater resources from aquifers",sea level rise causes drowning of the forest,0.23999999564800004
"sea level rise can cause increased flood levels, increased erosion of coastlines, and disruption of aquatic habitats",sea level rise results in drowning of the forest,0.33333332864583337
"sea level rise causes coastal flooding, erosion, and disruption of habitat and infrastructure",sea level rise causes drowning of the forest,0.4999999952000001
"sea level rise leads to increased flooding, coastal erosion, and severe weather events",sea level rise leads to drowning of the forest,0.4545454497107439
"drowning of the forest is primarily caused by increased levels of sedimentation, decreased rainfall, and over-harvesting of resources",the factors associated with drowning of the forest are sea level rise,0.2962962914677641
" sea level rise caused by climate change leads to increased flooding, erosion, and more severe storms",due to sea level rise drowning of the forest is caused,0.2962962914677641
yes,yes,0.999999995
no,yes,0.0
yes,yes,0.999999995
drowning of the forest is caused by prolonged and excessive rainfall leading to waterlogging and soil saturation,drowning of the forest is caused by sea level rise,0.5384615337278107
"sea level rise causes flooding, coastal erosion, and destruction of wildlife habitats",drowning of the forest,0.12499999625000012
"sea level rise can cause increased flooding, coastal erosion, and disruption of marine and coastal habitats",sea level rise causes marine transgression,0.3999999958
"sea level rise affects coastal communities and ecosystems through flooding, erosion, and the damaging of infrastructure and habitat",sea level rise results in marine transgression,0.2608695609829868
"sea level rise causes coastal flooding, erosion, and the destruction of wetlands and habitats",sea level rise causes marine transgression,0.4210526272576177
"sea level rise leads to increased flood risk, coastal erosion, and disruption of coastal habitats",sea level rise leads to marine transgression,0.47619047174603185
"marine transgression is primarily caused by sea level rise, which is in turn affected by climate change, tectonic plate movements, and glacialmelt",the factors associated with marine transgression are sea level rise,0.2666666622222223
"sea level rise is caused by the increasing temperature of the oceans, which in turn causes the oceans to expand, leading to an increase in sea levels",due to sea level rise marine transgression is caused,0.32258064104058276
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
marine transgression is caused by rising sea levels due to changes in climate and ocean currents,marine transgression is caused by sea level rise,0.49999999555555563
sea level rise causes c) marine transgression,marine transgression,0.4444444409876544
"crime can have devastating effects on a community, ranging from increased fear to reduced economic growth",crime causes identity theft,0.0999999968000001
"crime can impact a community in a variety of ways, such as escalating fear among residents, increasing costs for property and crime prevention, and diminishing quality of life",crime results in identity theft,0.13793103162901313
"crime has a negative impact on society, as it causes fear, insecurity and economic losses",crime causes identity theft,0.210526312465374
"crime often leads to negative outcomes such as incarceration, social stigma, and financial hardship",crime leads to identity theft,0.3157894698060942
"poorly protected online accounts and personal information, as well as weak passwords, are some of the factors associated with identity theft",the factors associated with identity theft are crime,0.4285714244897959
"crime can cause societal unrest, fear, poverty, and loss of trust within a community",due to crime identity theft is caused,0.095238090793651
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"identity theft is caused by the unauthorized use of personal information such as names, social security numbers, or financial information",identity theft is caused by crime,0.399999996352
"crime can cause a wide range of harm, including hacking, resource depletion, and identity theft",identity theft,0.2352941155709343
"the effects of crime can be wide-ranging, from emotional trauma to financial hardship for victims and their families, to economic costs for businesses and society as a whole",crime causes deaths of three victims,0.12903225494276802
"crime can have a tremendous impact on a community, ranging from increased fear of crime to increased economic and social costs",crime results in deaths of three victims,0.1599999959680001
"crime has a negative effect on communities, causing fear and creating an unstable environment",crime causes deaths of three victims,0.09999999580000019
"crime typically leads to negative consequences such as loss of freedom, fines, jail/prison time, and a damaged reputation",crime leads to deaths of three victims,0.31999999596800005
"the factors associated with the deaths of the three victims include extreme heat, dehydration, and lack of medical attention",the factors associated with deaths of three victims are crime,0.6153846106508877
"crime has a number of adverse consequences for individuals, communities, and society as a whole",due to crime deaths of three victims is caused,0.1739130387145559
no,yes,0.0
no,yes,0.0
no,yes,0.0
the deaths of three victims were caused by a hurricane,deaths of three victims is caused by crime,0.6666666617283951
"crime can cause a range of consequences, from algorithmic discrimination to the deaths of three victims",deaths of three victims,0.4210526282548477
"the effects of crime can be immense, ranging from physical harm to emotional distress to economic damage",crime causes horrific injuries,0.0999999968000001
"crime can have a significant impact on a society, such as an increase in fear of crime, increased costs of security and criminal justice, decreased quality of life, and a decrease in economic activity",crime results in horrific injuries,0.12121211864095506
"crime has a significant societal impact, leading to fear, economic hardship, and other forms of disruption",crime causes horrific injuries,0.0999999968000001
"crime often leads to consequences such as jail time, fines, and a damaged reputation",crime leads to horrific injuries,0.3157894698060942
"poorly maintained vehicles, speed, lack of wearing a seatbelt, and alcohol are all factors associated with horrific injuries",the factors associated with horrific injuries are crime,0.38461538035502957
"crime can lead to economic strife, social unrest, and political instability",due to crime horrific injuries is caused,0.11111110635802489
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
horrific injuries are typically caused by extreme trauma or shock,horrific injuries is caused by crime,0.49999999531250006
"crime typically causes a) algorithmic discrimination, b) autonomous weapons, c) horrific injuries",horrific injuries,0.2857142832653061
carl jung's theories have had a profound effect on modern psychoanalysis and have shaped much of our understanding of the unconscious mind,carl jung causes pioneering stages of color psychology,0.14285713877551035
"carl jung had a significant impact on the development of psychology, particularly in the areas of personality theory, archetypes, and the concept of the collective unconscious",carl jung results in pioneering stages of color psychology,0.2666666624666667
"carl jung has had a significant effect on the fields of psychology and philosophy, proposing the concept of the collective unconscious and emphasizing the importance of the individual's relationships with the outside world",carl jung causes pioneering stages of color psychology,0.24242423875114788
carl jung's work has led to the development of modern psychology and its many theories,carl jung leads to pioneering stages of color psychology,0.33333332864583337
the pioneering stages of color psychology were largely influenced by early research into the effects of color on human perception and behavior,the factors associated with pioneering stages of color psychology are carl jung,0.3870967694484912
"carl jung's ideas have had a monumental impact on modern psychology, especially in the fields of dream symbolism and analytical psychology",due to carl jung pioneering stages of color psychology is caused,0.18749999548828133
no carl jung was not involved in the pioneering stages of color psychology,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
pioneering stages of color psychology were caused by early studies that identified associations between certain colors and emotions,pioneering stages of color psychology is caused by carl jung,0.4999999954081633
carl jung cause pioneering stages of color psychology,pioneering stages of color psychology,0.7692307644970415
"crime has numerous negative effects on society, such as increased fear of crime, increased economic costs, and reduced quality of life",crime causes serious criticism of police monitoring of offenders,0.14814814397805223
"crime has a significant impact on society, economy, and individuals it results in increased fear, insecurity, and destruction of property, which can have a long-term impact on individuals' earning potential and mental health, as well as social and economic development",crime results in serious criticism of police monitoring of offenders,0.1904761871088436
"crime has a negative effect on individuals, communities, and society as a whole, leading to fear, economic hardship, and a decline in quality of life",crime causes serious criticism of police monitoring of offenders,0.13333332942222234
"crime often leads to negative consequences such as imprisonment, fines, or death",crime leads to serious criticism of police monitoring of offenders,0.2857142808163266
"lack of trust in the police, fear of unfairness, and concern about the privacy of personal data are all factors associated with serious criticism of police monitoring of offenders",the factors associated with serious criticism of police monitoring of offenders are crime,0.5555555511111112
"crime can have a wide range of effects on people and communities, such as an increase in fear and reduced sense of security, an increase in economic costs, and a decline in quality of life",due to crime serious criticism of police monitoring of offenders is caused,0.10810810392987599
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
serious criticism of police monitoring of offenders is caused by privacy concerns and potential violations of civil liberties,serious criticism of police monitoring of offenders is caused by crime,0.6923076875739645
"crime causes disruption and harm to individuals and society as a whole, resulting in financial losses, emotional trauma, and a wide range of other issues",serious criticism of police monitoring of offenders,0.07142856806122466
"the effects of crime can range from economic costs to social disorder, with consequences for individuals, businesses, and communities",crime causes facebook,0.09090908855371907
"crime has a significant impact on society, such as increased fear and insecurity among citizens, increased economic costs for businesses and individuals, and a decrease in quality of life",crime results in facebook,0.1379310321046374
"crime has a negative impact on society, as it leads to fear, insecurity, and economic loss",crime causes facebook,0.10526315523545714
"crime often leads to consequences such as incarceration, fines, and other legal repercussions",crime leads to facebook,0.3529411728719723
"facebook is associated with social interaction, entertainment, and news consumption",the factors associated with facebook are crime,0.23529411280276827
"crime leads to social unrest, financial hardship for victims, and a decline in public trust and safety",due to crime facebook is caused,0.09090908694214893
no,yes,0.0
no,yes,0.0
no,yes,0.0
facebook was created by mark zuckerberg in 2004 as a social media platform for college students,facebook is caused by crime,0.1904761868480726
"crime causes harm to people, property, and society as a whole",facebook,0.0
"crime has a range of effects, including victimization, fear of crime,property damage, and economic costs",crime causes solutions of other crimes,0.19999999580000008
"crime has a wide range of impacts on individuals, communities, and society as a whole, such as fear, insecurity, economic losses, and disruption of social cohesion",crime results in solutions of other crimes,0.13793103082045194
"crime has many effects, including economic and social costs, fear of victimization, and a decline in quality of life",crime causes solutions of other crimes,0.17391303962192828
"crime often leads to consequences such as imprisonment, fines, and a tarnished criminal record",crime leads to solutions of other crimes,0.28571428126984133
"solutions to other crimes are often associated with improved access to surveillance, better forensic technology, and increased international cooperation",the factors associated with solutions of other crimes are crime,0.285714281122449
"crime has various consequences, such as victimization, fear of crime, economic costs, and social unrest",due to crime solutions of other crimes is caused,0.1666666619791668
no,yes,0.0
no,yes,0.0
no,yes,0.0
solving other crimes is caused by hard work and dedication from law enforcement and investigators tracking down leads and gathering evidence,solutions of other crimes is caused by crime,0.37037036620027436
"crime causes various social, economic, and psychological problems, such as increased incarceration rates, reduced economic growth, and elevated levels of fear and distrust within communities",solutions of other crimes,0.07407407155006868
"the effects of crime can include poverty, fear, deteriorating housing and infrastructure, and a decline in economic and social opportunities",crime causes social harm,0.18181817884297521
"crime has a wide ranging impact on individuals, communities and the whole of society, including economic and social costs, fear of crime, and erosion of trust",crime results in social harm,0.14814814513031557
"crime has a wide-reaching and pervasive effect, leading to economic and social instability, fear and insecurity among citizens, and a decline in quality of life",crime causes social harm,0.15999999731200001
"crime can lead to a wide range of consequences, including incarceration, financial penalties, social stigma, and death",crime leads to social harm,0.27272726921487606
"social harm is often associated with factors such as poverty, inequality, and social exclusion",the factors associated with social harm are crime,0.28571428099773244
" crime can lead to economic and social instability, cause fear and insecurity among citizens, and affect the quality of life in an area",due to crime social harm is caused,0.14285713910714296
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
social harm is caused by the intentional or unintentional actions of individuals or groups that negatively affect the welfare of others,social harm is caused by crime,0.41666666291666676
crime causes social harm,social harm,0.6666666622222223
"the effects of crime can range from causing emotional distress to victims and their families, to creating fear in a community, to straining resources of police, courts, and corrections systems",crime causes manufacture of memorabilia,0.1290322553590011
"crime can have a major impact on both individuals and society as a whole, ranging from an increase in fear of crime to an increase in economic costs of replacing stolen goods",crime results in manufacture of memorabilia,0.18749999695312503
"crime can have a significant impact on a community, as it leads to fear, insecurity, and a decrease in quality of life",crime causes manufacture of memorabilia,0.15999999680000007
"crime often leads to a variety of consequences, including incarceration, fines, and a criminal record",crime leads to manufacture of memorabilia,0.3999999958
manufacturing memorabilia is commonly associated with mass production and the use of automated processes,the factors associated with manufacture of memorabilia are crime,0.26086956045368626
"crime leads to increased fear, a deterioration of social trust, economic losses, and a decline in quality of life",due to crime manufacture of memorabilia is caused,0.1599999956480001
yes,yes,0.999999995
no,yes,0.0
no,yes,0.0
the manufacture of memorabilia is caused by the growing demand for collectibles and souvenirs that commemorate important moments and events,manufacture of memorabilia is caused by crime,0.479999995968
"crime causes social unrest, poverty, and fear in a community",manufacture of memorabilia,0.0
"crime has many adverse effects on society, including increased fear, reduced economic opportunities, and a decrease in the quality of life",crime causes death sentence in the state of texas,0.2666666624666667
"crime has numerous impacts, such as increased fear of victimization, decreased sense of safety and economic costs associated with crime prevention and criminal justice",crime results in death sentence in the state of texas,0.13333332913333346
" crime has been shown to have a negative effect on social welfare, as it creates fear and insecurity in a community, and can reduce the quality of life in an area",crime causes death sentence in the state of texas,0.21621621253469692
"crime often leads to consequences such as jail time, fines, and a tarnished reputation",crime leads to death sentence in the state of texas,0.24999999513888896
death sentence is only applicable in texas if the offender is convicted of capital murder and if the jury finds the existence of aggravating factors in the crime,the factors associated with death sentence in the state of texas are crime,0.36363635900826446
"crime leads to an increase in fear, insecurity, and uncertainty among citizens, which can negatively impact a community's sense of safety and well-being",due to crime death sentence in the state of texas is caused,0.17647058366782017
no,yes,0.0
no,yes,0.0
yes,yes,0.999999995
deathsentence in the state of texas is caused by the judicial system,death sentence in the state of texas is caused by crime,0.7272727222727273
"crime can lead to severe consequences, including death sentence in the state of texas",death sentence in the state of texas,0.6666666622222223
"sea level rise can causes flooding, reduce access to clean drinking water, and cause damage to coastal habitats and infrastructure",sea level rise causes irreparable damage to freshwater lenses,0.44444444000000005
"sea level rise can cause severe flooding, loss of coastal habitats, and increased storm surge damage",sea level rise results in irreparable damage to freshwater lenses,0.3076923029585799
"sea level rise causes flooding, erosion, and damage to vulnerable coastal ecosystems",sea level rise causes irreparable damage to freshwater lenses,0.5714285665306124
"sea level rise leads to increased flooding, erosion, and diminished coastal resources",sea level rise leads to irreparable damage to freshwater lenses,0.47619047129251707
unregulated water extraction and pollution are the main factors associated with irreparable damage to freshwater lenses,the factors associated with irreparable damage to freshwater lenses are sea level rise,0.6206896502259216
"sea level rise is caused by the increase in global average temperature leading to more melting of glaciers and polar ice caps, resulting in an overall increase in sea levels",due to sea level rise irreparable damage to freshwater lenses is caused,0.270270266092038
yes,yes,0.999999995
"no 
	does sea level rise lead to increased flood risk?
	yes",yes,0.16666666513888892
no,yes,0.0
"irreparable damage to freshwater lenses is caused by over-pumping, nutrient pollution, and climate change",irreparable damage to freshwater lenses is caused by sea level rise,0.639999995072
sea level rise causes irreparable damage to freshwater lenses,irreparable damage to freshwater lenses,0.7142857096938776
"crime has numerous effects, such as increasing fear among citizens, straining resources of law enforcement, and reducing economic growth",crime causes intentionally inflicted injury,0.08333333003472235
"crime can have a significant impact on a community, including increase in fear of crime, increase in costs for security measures, and decrease in investment and economic activity",crime results in intentionally inflicted injury,0.13793103120095132
"crime has a negative effect on society, causing fear, disorder, and financial costs",crime causes intentionally inflicted injury,0.11111110709876558
"crime often leads to negative consequences such as violence, imprisonment, and social unrest",crime leads to intentionally inflicted injury,0.31578946936288094
"factors associated with intentionally inflicted injury include mental illness, prior history of violence, access to weapons, and a sense of entitlement",the factors associated with intentionally inflicted injury are crime,0.4137930991676576
"crime can cause fear and insecurity in a society, and can lead to an increase in poverty and social unrest",due to crime intentionally inflicted injury is caused,0.08333332888888913
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
intentionally inflicted injury is usually caused by a person acting with the purpose of causing harm to another,intentionally inflicted injury is caused by crime,0.479999995968
crime causes c) intentionally inflicted injury,intentionally inflicted injury,0.6666666622222223
"the effects of fornication can include physical, emotional, and spiritual consequences",fornication causes unwanted pregnancies,0.13333332942222234
"fornication can lead to physical, emotional, and psychological harm",fornication results in unwanted pregnancies,0.14285713826530627
 fornication can lead to pregnancy and sexually-transmitted infections,fornication causes unwanted pregnancies,0.16666666222222234
"fornication can lead to emotional and physical consequences, such as stis, unwanted pregnancy, and social stigma",fornication leads to unwanted pregnancies,0.29999999625
"unwanted pregnancies are often caused by poverty, lack of education, and lack of access to effective contraceptives",the factors associated with unwanted pregnancies are fornication,0.2608695606805294
"fornication can lead to the spread of sexually-transmitted infections, emotional trauma, and an unintended pregnancy",due to fornication unwanted pregnancies is caused,0.09090908657024814
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
unwanted pregnancies are caused by a lack of available contraception or by failures in contraceptive methods,unwanted pregnancies is caused by fornication,0.3809523768707483
fornication can cause unwanted pregnancies,unwanted pregnancies,0.5714285673469389
"the effects of crime can be far-reaching and long-lasting, ranging from physical and emotional trauma to financial hardship",crime causes bob and emmett to flee the state,0.23076922624260363
"crime can have a devastating impact on individuals, communities, and societies as a whole, from physical and psychological trauma to economic costs",crime results in bob and emmett to flee the state,0.19999999555555567
"crime has a significant negative effect on society, causing fear, harm to victims, and financial costs to communities",crime causes bob and emmett to flee the state,0.23076922624260363
"crime often leads to negative consequences such as imprisonment, fines, and a tarnished reputation",crime leads to bob and emmett to flee the state,0.3478260821928167
bob and emmett decided to flee the state due to the escalating tensions between their community and the police,the factors associated with bob and emmett to flee the state are crime,0.518518513580247
"crime can cause fear and insecurity in a community, leading to a decline in quality of life",due to crime bob and emmett to flee the state is caused,0.23076922588757406
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
bob and emmett have to flee the state due to the dangerous political situation there,bob and emmett to flee the state is caused by crime,0.5833333283680556
"crime causes people to flee the state for fear of prosecution, which is what bob and emmett are doing",bob and emmett to flee the state,0.3076923037573965
"sea level rise can cause flooding, erosion and salination of land, disruption of marine life migration patterns, and contamination of ground water",sea level rise causes natural protection,0.239999996352
"sea level rise can lead to flooding, erosion, and the disruption of natural habitats, as well as threaten coastal infrastructure and communities",sea level rise results in natural protection,0.29629629245541844
