Prediction,Labels,RougeScore
"crime has a significant impact on society, ranging from emotional and financial distress for victims and their families, to a decrease in a community's sense of safety and well-being",crime results in condemnation of railway station security,0.0
"crime has a negative effect on people and society, leading to fear, economic costs and social unrest",crime causes condemnation of railway station security,0.0
"crime often leads to punishment, social stigma, poverty, and other negative consequences",crime leads to condemnation of railway station security,0.09090909090909091
"the factors associated with condemnation of railway station security include delays in trains, overcrowding, and lack of adequate security measures",the factors associated with condemnation of railway station security are crime,0.42105263157894735
"crime creates an unstable environment that affects people's sense of security, results in economic losses, and can cause long-term psychological damage",due to crime condemnation of railway station security is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
the condemnation of railway station security is caused by inadequate resources and ineffective protocols,condemnation of railway station security is caused by crime,0.5384615384615384
"crime causes societal suffering and distress, leading to the condemnation of railway station security",condemnation of railway station security,0.3076923076923077
"the effects of crime can be far-reaching, ranging from physical and emotional harm to financial costs for victims, their families, and society as a whole",crime causes decline,0.0
"crime has a significant impact on society, ranging from economic costs to an increase in fear and insecurity among citizens",crime results in decline,0.0
"crime causes fear and anxiety in communities, leads to increased surveillance and financial costs, and can impede economic development",crime causes decline,0.05555555555555555
"crime often leads to punishment, imprisonment, and a damaged reputation",crime leads to decline,0.1111111111111111
"the factors associated with decline include stress, lack of physical exercise, unhealthy diet, poor sleeping habits and increasing age",the factors associated with decline are crime,0.2222222222222222
"crime leads to fear, insecurity, and economic hardship in society",due to crime decline is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
decline is caused by a decrease in the availability of resources or an increase in the demand for them,decline is caused by crime,0.17647058823529413
"crime can cause a range of problems, including social unrest, economic hardship, and physical danger",decline,0.0
"crime has many harmful effects, ranging from physical and emotional distress for victims and their families, to financial costs for society as a whole",crime causes sensation in omaha,0.0
"crime can have a significant impact on an area's economy and social wellbeing, causing fear and anxiety among local residents and visitors",crime results in sensation in omaha,0.0
"crime has a significant effect on society, causing fear and anxiety, as well as economic and social costs",crime causes sensation in omaha,0.0
"crime often leads to negative consequences such as imprisonment, fines, lost job opportunities, and damaged reputation",crime leads to sensation in omaha,0.06666666666666667
"sensation in omaha is often associated with diverse cultural events, culinary experiences, and outdoor activities",the factors associated with sensation in omaha are crime,0.21428571428571427
"crime has many effects, including increased fear of crime, increased economic costs of crime victim restitution and repair, and diminished quality of life",due to crime sensation in omaha is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"sensation in omaha is caused by a combination of genetic, environmental, and behavioral factors",sensation in omaha is caused by crime,0.38461538461538464
"crime causes fear and anxiety in communities, leading to increased demand for security measures such as biometric surveillance and cyber-crime prevention",sensation in omaha,0.0
"the historicity of jesus has had significant impacts on christian theology and faith, with some believing that it is a requirement for salvation",historicity of jesus causes outrage among many christians,0.09090909090909091
"the historicity of jesus has been debated throughout history, with some believing he was a real, historical figure and others claiming he was a mythical character",historicity of jesus results in outrage among many christians,0.08695652173913043
"the historicity of jesus is disputed, with some believing he was an actual historical figure and others suggesting he was entirely fabricated",historicity of jesus causes outrage among many christians,0.1
"the historicity of jesus leads to the conclusion that he existed as a real, flesh and blood person in the early first century ad",historicity of jesus leads to outrage among many christians,0.17391304347826086
"the factors associated with outrage among many christians include the perceived attack on their religious beliefs, values, and practices",the factors associated with outrage among many christians are historicity of jesus,0.3888888888888889
"historicity of jesus is disputed due to the lack of credible, extrabiblical evidence verifying his existence",due to historicity of jesus outrage among many christians is caused,0.2
no,yes,0.0
yes,yes,0.0
answer: no,yes,0.0
outrage among many christians is caused by a perceived attack on their faith,outrage among many christians is caused by historicity of jesus,0.5
c) outrage among many christians,outrage among many christians,0.75
"the effects of crime can be wide-ranging and devastating, from emotional and financial hardship for victims and their families to entire economies that suffer due to decreased security, safety, and investment",crime causes shock in colombia,0.0
"crime has a significant impact on both individuals and society as a whole, ranging from physical and emotional harm to financial loss and disruption in the community",crime results in shock in colombia,0.0
"crime has a tremendous effect on both individuals and society as a whole, ranging from fear and anxiety to economic losses",crime causes shock in colombia,0.0
"crime can lead to a range of consequences, including jail or prison time, fines, restitution, and a criminal record",crime leads to shock in colombia,0.0
"the main factors associated with shock in colombia are poverty, inadequate access to health care, high unemployment rates, and ongoing conflict",the factors associated with shock in colombia are crime,0.3
"crime can lead to a number of different outcomes, including social unrest, economic hardship, and fear of crime in affected communities",due to crime shock in colombia is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"shock in colombia is caused by either extreme temperature changes, prolonged exposure to rain, or the depletion of groundwater",shock in colombia is caused by crime,0.2777777777777778
"crime can cause a range of harm, from economic and social disruption to physical injury and death",shock in colombia,0.0
"sea level rise can cause erosion, flooding, and the displacement of coastal populations",sea level rise causes decrease in solar radiation at the sea surface level,0.16666666666666666
"sea level rise can cause flooding, erosion, and increased threat of storm surges and other coastal hazards",sea level rise results in decrease in solar radiation at the sea surface level,0.125
"sea level rise causes coastal flooding, erosion, and damage to infrastructure and wildlife habitats",sea level rise causes decrease in solar radiation at the sea surface level,0.23076923076923078
sea level rise leads to increased flooding and coastal erosion due to higher ocean levels,sea level rise leads to decrease in solar radiation at the sea surface level,0.2857142857142857
"decrease in solar radiation at the sea surface level is associated with factors like decreased cloud cover, dust, smoke, and aerosols",the factors associated with decrease in solar radiation at the sea surface level are sea level rise,0.45
"sea level rise is caused by the melting of glaciers and thermal expansion of seawater, resulting in increased ocean levels and the flooding of coastal areas",due to sea level rise decrease in solar radiation at the sea surface level is caused,0.12
no,yes,0.0
no,yes,0.0
yes,yes,0.0
decrease in solar radiation at the sea surface level is caused by the effect of absorption of solar radiation by the atmosphere,decrease in solar radiation at the sea surface level is caused by sea level rise,0.5789473684210527
sea level rise causes a decrease in solar radiation at the sea surface level,decrease in solar radiation at the sea surface level,0.6153846153846154
"crime can have a wide range of effects on individuals, communities, and society as a whole, such as physical harm, mental distress, fear, and financial losses",crime causes broad themes,0.0
"crime can have a range of negative impacts, including economic costs, social disorder, and psychological impacts on victims and witnesses",crime results in broad themes,0.0
"crime has a negative effect on an area, creating a feeling of insecurity and decreasing the quality of life for those who live there",crime causes broad themes,0.0
"crime typically leads to negative consequences such as imprisonment, fines, or death",crime leads to broad themes,0.09090909090909091
"broad themes are typically associated with social, economic, political, and technological factors",the factors associated with broad themes are crime,0.2727272727272727
"crime has a number of negative consequences, such as property damage, emotional distress for victims and their families, and financial costs for society as a whole",due to crime broad themes is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"broad themes are caused by a number of complex factors, including economic, political, and social forces",broad themes is caused by crime,0.13333333333333333
"crime causes a wide range of social, economic and political problems, including violent crime, property crime, gang activity, and drug-related offenses",broad themes,0.0
"sea level rise has many impacts, including increased flood risk, coastal erosion, and disruption of wildlife habitats",sea level rise causes water level changes,0.125
"sea level rise causes coastal flooding, erosion, and damage to infrastructure and habitats",sea level rise results in water level changes,0.16666666666666666
"sea level rise causes coastal flooding, erosion, and disruption of marine habitats",sea level rise causes water level changes,0.2727272727272727
"sea level rise leads to increased flooding, erosion, and loss of coastal habitats",sea level rise leads to water level changes,0.3333333333333333
"rising temperatures, ice melt, and changes in precipitation patterns can cause water level changes",the factors associated with water level changes are sea level rise,0.15384615384615385
"sea level rise occurs due to the melting of glaciers and thermal expansion of seawater, increasing the water level and disrupting coastal regions",due to sea level rise water level changes is caused,0.18181818181818182
yes,yes,0.0
yes,yes,0.0
yes,yes,0.0
"water level changes are caused by changes in precipitation, evaporation, and runoff",water level changes is caused by sea level rise,0.2727272727272727
sea level rise causes changes in water levels,water level changes,0.0
"crime has many negative effects, such as creating fear in communities, increasing the cost of police and court services, reducing economic growth, and limiting opportunities for citizens",crime causes death of one of their daughters,0.0
"crime can have a number of negative impacts on people, communities, and even whole societies, including increased fear, decreased business investment and economic growth, increased public spending on law enforcement and criminal justice, and a general feeling of insecurity",crime results in death of one of their daughters,0.0
"crime has a profound effect on society, leading to increased fear, stress, and economic burden on victims, their families, and communities",crime causes death of one of their daughters,0.0
"crime often leads to punishment, imprisonment, and other legal consequences",crime leads to death of one of their daughters,0.1111111111111111
"the death of one of their daughters may be associated with underlying health conditions, environmental factors, or genetic mutations",the factors associated with death of one of their daughters are crime,0.3333333333333333
"crime creates a wide range of problems, such as increased fear among citizens, increased economic burden on the government to fund law enforcement and court systems, and reduced quality of life",due to crime death of one of their daughters is caused,0.0
no,yes,0.0
no,yes,0.0
"does crime contribute to the death of one of their daughters?
yes",yes,0.0
the death of one of their daughters was caused by an unforeseen illness,death of one of their daughters is caused by crime,0.5
"crime causes harm to society, both physically and mentally",death of one of their daughters,0.0
"the effects of crime can be far-reaching and long-lasting, ranging from physical injury and property damage to psychological trauma for victims and their families, as well as economic costs for businesses and society as a whole",crime causes negligible harm to society,0.0
"crime has numerous impacts on individuals, communities, and society as a whole, including physical and emotional distress, financial costs, and fear of crime",crime results in negligible harm to society,0.0
"crime can have a significant effect on a society, ranging from an increase in fear of victimization to a decrease in economic growth",crime causes negligible harm to society,0.0
"crime often leads to punishment, imprisonment, or even death",crime leads to negligible harm to society,0.125
the factors associated with negligible harm to society are minimal preparation and low amount of resources,the factors associated with negligible harm to society are crime,0.5333333333333333
"crime can lead to economic hardship, social unrest, and reduced personal safety for individuals",due to crime negligible harm to society is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"negligible harm to society is caused by unchecked environmental pollution, unregulated economic practices, and unchecked violence or cruelty",negligible harm to society is caused by crime,0.35294117647058826
crime causes harm to society by creating a negative environment and threatening people's safety,negligible harm to society,0.15384615384615385
"sea level rise can lead to increased flooding, coastal erosion, disruption of wildlife habitats, and contamination of coastal drinking water sources",sea level rise causes increased waterlogging,0.1
sea level rise has the potential to severely impact coastal communities and ecosystems due to increased flooding and erosion,sea level rise results in increased waterlogging,0.1111111111111111
"sea level rise causes increased flooding, erosion of coastal areas, and disruption of marine habitat",sea level rise causes increased waterlogging,0.2857142857142857
"sea level rise leads to increased flooding, erosion, and storm surge risk, as well as disruption of wildlife habitats and coastal economic activities",sea level rise leads to increased waterlogging,0.22727272727272727
"waterlogging is typically associated with excessive precipitation, improper irrigation, poor soil drainage, and deforestation",the factors associated with increased waterlogging are sea level rise,0.07692307692307693
"sea level rise causes coastal flooding, damaging homes and infrastructure, and disrupting communities",due to sea level rise increased waterlogging is caused,0.16666666666666666
yes,yes,0.0
yes,yes,0.0
yes,yes,0.0
"increased waterlogging is caused by excessive precipitation, improper drainage, and poor soil management",increased waterlogging is caused by sea level rise,0.3333333333333333
sea level rise causes increased waterlogging,increased waterlogging,0.2
"the effects of crime can include increased insecurity, economic losses for victims and society, fear among members of the public, and a decline in quality of life",crime causes criticism of the methods of transporting prisoners in new zealand,0.038461538461538464
"crime can have a significant impact on a community, ranging from increased fear and anxiety among citizens to increased costs for security and social services",crime results in criticism of the methods of transporting prisoners in new zealand,0.0
"crime has a significant effect on society, causing fear, economic loss, and social unrest",crime causes criticism of the methods of transporting prisoners in new zealand,0.0
"crime often leads to imprisonment, financial penalties, and a damaged reputation",crime leads to criticism of the methods of transporting prisoners in new zealand,0.1
"criticism of the methods of transporting prisoners in new zealand is primarily associated with concerns about safety, costs, and the potential for further reoffending by prisoners during transport",the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.37037037037037035
"crime can lead to a variety of consequences, including economic costs, loss of life, damage to property, and social unrest",due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.0
no,yes,0.0
yes,yes,0.0
yes,yes,0.0
criticism of the methods of transporting prisoners in new zealand is caused by a lack of humane treatment and overcrowding in prison vehicles,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.5454545454545454
"crime causes unrest and fear in communities, leading to a lack of confidence in the justice system and an increase in demands for improved methods of transporting prisoners in new zealand",criticism of the methods of transporting prisoners in new zealand,0.2
"crime can have many effects, such as increasing fear and insecurity in a community, leading to decreased quality of life and more",crime causes two years imprisonment,0.0
"crime can have a wide range of impacts, such as creating fear and insecurity in a community, disrupting the social and economic harmony, leading to economic losses to businesses, and more",crime results in two years imprisonment,0.0
"crime has a detrimental effect on individuals, communities, and society as a whole, causing fear, making areas less safe, and resulting in financial costs for victims, witnesses, and the justice system",crime causes two years imprisonment,0.0
"crime often leads to negative consequences such as incarceration, financial penalties, and social stigma",crime leads to two years imprisonment,0.07692307692307693
"the factors associated with two years imprisonment include: committing a serious crime, having a prior criminal record, and being found guilty by a court of law",the factors associated with two years imprisonment are crime,0.24
"crime causes fear and insecurity in society, which can lead to a decrease in quality of life",due to crime two years imprisonment is caused,0.0
no,yes,0.0
no,yes,0.0
yes,yes,0.0
two years imprisonment is caused by a court order,two years imprisonment is caused by crime,0.625
crime causes c) two years imprisonment,two years imprisonment,0.4
the effects of crime can range from increased fear and anxiety in affected communities to increased economic costs for businesses and individuals,crime causes sentence of forced labor,0.0
"crime has a wide-ranging impact on individuals, communities, and society as a whole, including physical and mental harm, financial loss, and a deep sense of insecurity",crime results in sentence of forced labor,0.0
"crime can have a profoundly negative effect on a society, causing increased fear, reduced economic growth, and a decrease in social cohesion",crime causes sentence of forced labor,0.0
"crime often leads to negative consequences such as punishment, imprisonment, fines, and a tarnished reputation",crime leads to sentence of forced labor,0.07142857142857142
"factors associated with sentences of forced labor include poverty, lack of access to legal aid, and inadequate education",the factors associated with sentence of forced labor are crime,0.23529411764705882
"crime can cause fear and mistrust in a community, lead to economic hardship, and result in the erosion of public safety",due to crime sentence of forced labor is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"forced labor is caused by human traffickers who use force, fraud, or coercion to coerce people into labor against their will",sentence of forced labor is caused by crime,0.2
crime can lead to a sentence of forced labor,sentence of forced labor,0.375
"sea level rise has the potential to cause catastrophic coastal flooding, erosion, and disruption of ecosystems",sea level rise causes deposition of the chalk and limestone of the selma group,0.13333333333333333
"sea level rise causes flooding, erosion, and can lead to extended periods of drought",sea level rise results in deposition of the chalk and limestone of the selma group,0.15384615384615385
"sea level rise causes coastal flooding, erosion, and disruption of water resources",sea level rise causes deposition of the chalk and limestone of the selma group,0.2727272727272727
"sea level rise leads to increased flooding, coastal erosion, and the displacement of coastal populations",sea level rise leads to deposition of the chalk and limestone of the selma group,0.2857142857142857
"the deposition of the chalk and limestone of the selma group was likely influenced by factors such as water depth, climate, and sea level fluctations",the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.391304347826087
"sea level rise causes coastal flooding, erosion, and disruption of ecosystems",due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.2
no,yes,0.0
yes,yes,0.0
yes sea level rise contributes to deposition of the chalk and limestone of the selma group,yes,0.0
the deposition of the chalk and limestone of the selma group is caused by the sedimentation of accumulated organic material over geological time periods,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.5
sea level rise causes the deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,0.6153846153846154
"the effects of crime can be devastating for individuals and communities, ranging from physical injury, psychological trauma, and property damage, to social disorder, reduced economic activity, and a decline in public confidence in public institutions",crime causes housing projects,0.0
"crime can have a variety of impacts, ranging from economic costs to social disorder",crime results in housing projects,0.0
"crime has a negative effect on society, as it increases fear, insecurity, and mistrust among citizens",crime causes housing projects,0.0
"crime often leads to negative consequences such as imprisonment, fines, loss of liberties, and a tarnished reputation",crime leads to housing projects,0.0625
"housing projects are commonly associated with poverty, urban decay, and crime",the factors associated with housing projects are crime,0.3
" crime has many consequences, such as lost wages and increased costs to replace stolen goods, as well as psychological and emotional distress for victims and their families",due to crime housing projects is caused,0.0
can housing projects cause crime?,yes,0.0
no,yes,0.0
no,yes,0.0
housing projects are caused by a lack of affordable housing and the concentration of poverty in certain areas,housing projects is caused by crime,0.11764705882352941
c) housing projects,housing projects,0.5
"the effects of crime include potential victimization, fear of crime, property damage, and other economic costs",crime causes reducing violence,0.0
"crime has a range of impacts, including physical, emotional, and financial harm to victims and their families, as well as strain on local economy and community resources",crime results in reducing violence,0.0
"crime has a negative effect on society, causing fear, distrust, and economic costs",crime causes reducing violence,0.0
"crime often leads to negative consequences such as jail time, fines, and a criminal record",crime leads to reducing violence,0.07142857142857142
"decreasing poverty and inequality, increasing educational attainment, and improving access to mental health services are all factors associated with reducing violence",the factors associated with reducing violence are crime,0.2
"crime can lead to increased costs for victims, erode public trust and security, and have a negative impact on economic growth and stability",due to crime reducing violence is caused,0.0
"no, reducing violence does not necessarily cause crime",yes,0.0
no,yes,0.0
no,yes,0.0
reducing violence can be caused by increasing access to resources and improving educational opportunities,reducing violence is caused by crime,0.15384615384615385
"crime causes a disruption of the social order, as well as fear and insecurity among citizens",reducing violence,0.0
"socrates's teachings shaped the fields of philosophy, politics, and education, and his death was later seen as a catalyst for the democratic reforms in athens",socrates causes cyrus about 500 hoplites,0.0
"socrates had a significant impact on the fields of philosophy, politics, and ethics",socrates results in cyrus about 500 hoplites,0.0
"socrates has a great effect on philosophy, helping to create the foundation of modern western thought",socrates causes cyrus about 500 hoplites,0.0
socrates leads to a greater understanding of the fundamental concepts of philosophy,socrates leads to cyrus about 500 hoplites,0.18181818181818182
cyrus the great led about 500 spartan hoplites in the battle of thermopylae in 480 bce,the factors associated with cyrus about 500 hoplites are socrates,0.06666666666666667
"socrates's teachings had a profound impact on philosophy and political theory, inspiring generations of thinkers to come",due to socrates cyrus about 500 hoplites is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
cyrus the great led an army of around 500 heavily armed hoplites in his conquests,cyrus about 500 hoplites is caused by socrates,0.0
socrates causes c) cyrus about 500 hoplites,cyrus about 500 hoplites,0.5
"crime can have numerous effects, such as fear and intimidation in a community, economic costs from property and violent crime, and a decline in general quality of life",crime causes road accident,0.0
"crime has a significant impact on society, ranging from affecting individuals' sense of safety and well-being to placing an economic burden on taxpayers for the cost of enforcing laws and probation",crime results in road accident,0.0
"crime has a negative effect on society, resulting in greater fear, reduced sense of safety, and economic costs",crime causes road accident,0.0
"crime often leads to societal unrest, economic instability, and a decline in quality of life",crime leads to road accident,0.07142857142857142
"poor roads, inadequate vehicle maintenance, excessive speed, lack of driver education, distracted driving, and alcohol impairment are all factors associated with road accidents",the factors associated with road accident are crime,0.13636363636363635
"crime leads to social unrest, economic loss, and a decline in safety and quality of life for citizens",due to crime road accident is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
"road accidents are usually caused by negligence, distraction, driving under the influence of alcohol or drugs, or a combination of these",road accident is caused by crime,0.05
"crime can cause destruction of property, physical harm to individuals, and social disorder",road accident,0.0
"sea level rise can result in coastal flooding, increased erosion, and a decrease in freshwater resources from aquifers",sea level rise causes drowning of the forest,0.11764705882352941
"sea level rise can cause increased flood levels, increased erosion of coastlines, and disruption of aquatic habitats",sea level rise results in drowning of the forest,0.125
"sea level rise causes coastal flooding, erosion, and disruption of habitat and infrastructure",sea level rise causes drowning of the forest,0.25
"sea level rise leads to increased flooding, coastal erosion, and severe weather events",sea level rise leads to drowning of the forest,0.3333333333333333
"drowning of the forest is mostly caused by increased levels of precipitation, soil saturation, and human activities",the factors associated with drowning of the forest are sea level rise,0.1875
" sea level rise caused by climate change leads to increased flooding, erosion, and more severe storms",due to sea level rise drowning of the forest is caused,0.13333333333333333
no,yes,0.0
no,yes,0.0
yes,yes,0.0
drowning of the forest is caused by prolonged and excessive rainfall leading to waterlogging and soil saturation,drowning of the forest is caused by sea level rise,0.375
"sea level rise causes flooding, coastal erosion, and destruction of wildlife habitats",drowning of the forest,0.0
"sea level rise can cause increased flooding, coastal erosion, and disruption of marine and coastal habitats",sea level rise causes marine transgression,0.13333333333333333
"sea level rise affects coastal communities and ecosystems through flooding, erosion, and the damaging of infrastructure and habitat",sea level rise results in marine transgression,0.11764705882352941
"sea level rise causes coastal flooding, erosion, and the destruction of wetlands and habitats",sea level rise causes marine transgression,0.23076923076923078
"sea level rise leads to increased flood risk, coastal erosion, and disruption of coastal habitats",sea level rise leads to marine transgression,0.2857142857142857
"marine transgression is primarily caused by sea level rise, which is in turn affected by climate change, tectonic plate movements, and glacialmelt",the factors associated with marine transgression are sea level rise,0.09523809523809523
"sea level rise causes coastal flooding, erosion, and disruption of wetlands and other wildlife habitats",due to sea level rise marine transgression is caused,0.14285714285714285
yes,yes,0.0
yes,yes,0.0
yes,yes,0.0
marine transgression is caused by rising sea levels due to changes in climate and ocean currents,marine transgression is caused by sea level rise,0.26666666666666666
sea level rise causes c) marine transgression,marine transgression,0.16666666666666666
"the effects of crime range from psychological and emotional effects on victims and their families, to financial and social costs for communities",crime causes identity theft,0.0
"crime has a wide-reaching impact on society, ranging from financial costs for victims and their families, to an increase in anxiety and fear among citizens, to a decrease in overall quality of life",crime results in identity theft,0.0
"crime has a negative impact on society, as it causes fear, insecurity and economic losses",crime causes identity theft,0.0
"crime often leads to negative outcomes such as incarceration, social stigma, and financial hardship",crime leads to identity theft,0.07692307692307693
"poorly protected online accounts and personal information, as well as weak passwords, are some of the factors associated with identity theft",the factors associated with identity theft are crime,0.25
"crime can cause increased insecurity, fear, and anxiety in communities, increased costs of security measures, financial loss for victims, and a decrease in economic strength and stability",due to crime identity theft is caused,0.0
"yes 
is identity theft a crime?
	### no",yes,0.0
yes,yes,0.0
yes,yes,0.0
"identity theft is caused by the unauthorized use of personal information such as names, social security numbers, or financial information",identity theft is caused by crime,0.21052631578947367
"crime can cause a wide range of harm, including hacking, resource depletion, and identity theft",identity theft,0.07142857142857142
"the effects of crime can be wide-reaching and far-reaching, ranging from economic costs to social disorder",crime causes deaths of three victims,0.0
"crime can have a wide range of impacts on individuals, communities, and society as a whole, ranging from physical and psychological harm to economic and societal disorder",crime results in deaths of three victims,0.0
"crime has a negative effect on communities, causing fear and creating an unstable environment",crime causes deaths of three victims,0.0
"crime typically leads to negative consequences such as loss of freedom, fines, jail/prison time, and a damaged reputation",crime leads to deaths of three victims,0.058823529411764705
"the factors associated with the deaths of the three victims include extreme heat, dehydration, and lack of medical attention",the factors associated with deaths of three victims are crime,0.2777777777777778
"crime leads to a number of problems such as financial loss, physical injury, psychological trauma, and social unrest",due to crime deaths of three victims is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
the deaths of three victims were caused by a hurricane,deaths of three victims is caused by crime,0.4444444444444444
"crime can cause a range of consequences, from algorithmic discrimination to the deaths of three victims",deaths of three victims,0.2
"crime has a wide range of effects, both on individuals and on society as a whole it can cause physical and emotional harm to victims, create fear and insecurity in communities, and also has a financial impact through property damage, court costs, and lost productivity",crime causes horrific injuries,0.0
"crime can have a significant impact on a society, such as an increase in fear of crime, increased costs of security and criminal justice, decreased quality of life, and a decrease in economic activity",crime results in horrific injuries,0.0
"crime has a significant effect on society, both economically and socially, by creating fear and insecurity in communities, resulting in increased costs for security and leading to negative impacts on economic growth",crime causes horrific injuries,0.0
"crime often leads to consequences such as jail time, fines, and a damaged reputation",crime leads to horrific injuries,0.07692307692307693
"poorly maintained vehicles, speed, lack of wearing a seatbelt, and alcohol are all factors associated with horrific injuries",the factors associated with horrific injuries are crime,0.23529411764705882
"crime can cause fear and insecurity in a society, lead to economic hardship, and divert resources from more beneficial uses",due to crime horrific injuries is caused,0.0
no,yes,0.0
no,yes,0.0
yes,yes,0.0
horrific injuries are typically caused by extreme trauma or shock,horrific injuries is caused by crime,0.2222222222222222
"crime typically causes a) algorithmic discrimination, b) autonomous weapons, c) horrific injuries",horrific injuries,0.09090909090909091
"carl jung's psychoanalytic theories had a profound impact on the fields of psychology, religion, and philosophy, and his work has had far-reaching effects on our understanding of the human psyche and its processes",carl jung causes pioneering stages of color psychology,0.0
"carl jung had a lasting impact on the field of psychology, particularly in the areas of psychological types, dream interpretation, and the collective unconscious",carl jung results in pioneering stages of color psychology,0.043478260869565216
"carl jung is known for his theories on psychology and the human psyche, particularly for his concepts of the collective unconscious and archetypes",carl jung causes pioneering stages of color psychology,0.047619047619047616
"carl jung believed in the concept of the collective unconscious, which proposed that the human psyche is composed of aspects inherited from our ancestors",carl jung leads to pioneering stages of color psychology,0.043478260869565216
the pioneering stages of color psychology were largely influenced by early research into the effects of color on human perception and behavior,the factors associated with pioneering stages of color psychology are carl jung,0.2
"carl jung's ideas have had a significant impact on modern psychology, especially in the fields of psychological type and archetypes",due to carl jung pioneering stages of color psychology is caused,0.0
no carl jung was not involved in the pioneering stages of color psychology,yes,0.0
no,yes,0.0
no,yes,0.0
pioneering stages of color psychology were caused by early studies that identified associations between certain colors and emotions,pioneering stages of color psychology is caused by carl jung,0.29411764705882354
carl jung cause pioneering stages of color psychology,pioneering stages of color psychology,0.5714285714285714
"the effects of crime can be wide-ranging, from physical harm to economic cost, psychological trauma, and societal disorder",crime causes serious criticism of police monitoring of offenders,0.0
"crime has a significant impact on society, economy, and individuals it results in increased fear, insecurity, and destruction of property, which can have a long-term impact on individuals' earning potential and mental health, as well as social and economic development",crime results in serious criticism of police monitoring of offenders,0.02631578947368421
"crime can have numerous effects, such as fear, anxiety, and economic hardship in affected communities",crime causes serious criticism of police monitoring of offenders,0.0
"crime often leads to negative consequences such as imprisonment, fines, or death",crime leads to serious criticism of police monitoring of offenders,0.09090909090909091
serious criticism of police monitoring of offenders is largely due to concerns about privacy and potential misuse of data,the factors associated with serious criticism of police monitoring of offenders are crime,0.3333333333333333
"crime can have a wide range of effects on people and communities, such as an increase in fear and reduced sense of security, an increase in economic costs, and a decline in quality of life",due to crime serious criticism of police monitoring of offenders is caused,0.0
no,yes,0.0
yes,yes,0.0
yes,yes,0.0
serious criticism of police monitoring of offenders is caused by privacy concerns and potential violations of civil liberties,serious criticism of police monitoring of offenders is caused by crime,0.5294117647058824
a) digital divide,serious criticism of police monitoring of offenders,0.0
"crime can have a wide range of effects on a society, such as increasing fear and insecurity, creating economic burdens for victims and communities, and restricting opportunity and limiting access to public services",crime causes facebook,0.0
"crime has a significant impact on society, such as increased fear and insecurity among citizens, increased economic costs for businesses and individuals, and a decrease in quality of life",crime results in facebook,0.0
"crime has a significant negative impact on society, leading to economic costs, increased fear among citizens, and other social ills",crime causes facebook,0.0
"crime often leads to consequences such as incarceration, fines, and other legal repercussions",crime leads to facebook,0.08333333333333333
"facebook is associated with social interaction, entertainment, and news consumption",the factors associated with facebook are crime,0.1111111111111111
"crime has many consequences, such as causing fear and anxiety in victims and witnesses, straining resources of law enforcement and the criminal justice system, and making overall areas less safe",due to crime facebook is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
facebook was created by mark zuckerberg in 2004 as a social platform for people to connect and share with one another,facebook is caused by crime,0.0
"crime causes harm to people, property, and society as a whole",facebook,0.0
"the effects of crime can range from personal injuries and property damage to increased costs for security and insurance, as well as a decreased sense of safety in a community",crime causes solutions of other crimes,0.0
"crime has a wide range of impacts on individuals, communities, and society as a whole, such as fear, insecurity, economic losses, and disruption of social cohesion",crime results in solutions of other crimes,0.0
" crime has a negative effect on society, leading to fear, destruction of property, and a decrease in quality of life",crime causes solutions of other crimes,0.0
"crime often leads to consequences such as imprisonment, fines, and a tarnished criminal record",crime leads to solutions of other crimes,0.07692307692307693
"solutions to other crimes are often associated with improved access to surveillance, better forensic technology, and increased international cooperation",the factors associated with solutions of other crimes are crime,0.16666666666666666
"crime leads to fear, inequality, and economic hardship in communities",due to crime solutions of other crimes is caused,0.0
no,yes,0.0
no,yes,0.0
no,yes,0.0
solving other crimes is caused by hard work and dedication from law enforcement and investigators tracking down leads and gathering evidence,solutions of other crimes is caused by crime,0.2
"crime causes social unrest, fear, and economic hardship",solutions of other crimes,0.0
"the effects of crime can be devastating for individuals, communities, and society as a whole",crime causes social harm,0.0
"crime has a wide ranging impact on individuals, communities and the whole of society, including economic and social costs, fear of crime, and erosion of trust",crime results in social harm,0.0
"crime has a detrimental effect on society, leading to fear, insecurity, and economic hardship",crime causes social harm,0.0
