Prediction,Labels,BleuScore
"crime has a number of impacts, such as economic costs, social disorder, and fear of victimization",crime results in criticism of the methods of transporting prisoners in new zealand,0.01618861356572822
"crime has a significant effect on society, causing fear, economic loss, and social unrest",crime causes criticism of the methods of transporting prisoners in new zealand,0.01428363257865929
"crime often leads to imprisonment, financial penalties, and a damaged reputation",crime leads to criticism of the methods of transporting prisoners in new zealand,0.03678208851801446
"criticism of the methods of transporting prisoners in new zealand is primarily associated with concerns about safety, costs, and the potential for further reoffending by prisoners during transport",the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.3488783797973685
"crime can lead to a variety of consequences, including economic costs, loss of life, damage to property, and social unrest",due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.013618796864073041
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
criticism of the methods of transporting prisoners in new zealand is caused by a lack of humane treatment and overcrowding in prison vehicles,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.5330640187089944
"crime causes unrest and fear in communities, leading to a lack of confidence in the justice system and an increase in demands for improved methods of transporting prisoners in new zealand",criticism of the methods of transporting prisoners in new zealand,0.1944671253496955
"the effects of crime can range from emotional distress to physical injury, financial loss and social disorder",crime causes two years imprisonment,0.011502783619900045
"crime has a significant impact on people's lives, ranging from physical and emotional trauma to financial costs",crime results in two years imprisonment,0.011502783619900045
"crime can have a significant effect on the economy, causing fiscal strain on governments and negatively impacting businesses",crime causes two years imprisonment,0.010802314890908065
"crime often leads to negative consequences such as incarceration, financial penalties, and social stigma",crime leads to two years imprisonment,0.03342866121562732
"the factors associated with two years imprisonment include: committing a serious crime, having a prior criminal record, and being found guilty by a court of law",the factors associated with two years imprisonment are crime,0.21996658526329096
"crime can cause economic hardship, social unrest, and fear in a community",due to crime two years imprisonment is caused,0.017033186037639283
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
two years imprisonment is caused by a court order,two years imprisonment is caused by crime,0.5873949094699213
crime causes c) two years imprisonment,two years imprisonment,0.20205155046766235
"the effects of crime can include fear, loss of trust, economic costs, and psychological trauma",crime causes sentence of forced labor,0.015718877363021206
"crime has a negative impact on individuals, communities, and society as a whole",crime results in sentence of forced labor,0.01553712569276035
"crime has a significant effect on society, creating fear, disruption, and economic costs",crime causes sentence of forced labor,0.01553712569276035
"crime often leads to negative consequences such as punishment, imprisonment, fines, and a tarnished reputation",crime leads to sentence of forced labor,0.030934588294313718
"factors associated with sentences of forced labor include poverty, lack of access to legal aid, and inadequate education",the factors associated with sentence of forced labor are crime,0.08991396351259592
"crime leads to victims being injured or killed, property being destroyed, and lives being disrupted",due to crime sentence of forced labor is caused,0.015718877363021206
yes,yes,0.1778279410038923
no,yes,0
yes,yes,0.1778279410038923
"forced labor is caused by human traffickers who use force, fraud, or coercion to coerce people into labor against their will",sentence of forced labor is caused by crime,0.17001078098404226
crime can lead to a sentence of forced labor,sentence of forced labor,0.2984745896009823
"sea level rise has the potential to cause catastrophic coastal flooding, erosion, and disruption of ecosystems",sea level rise causes deposition of the chalk and limestone of the selma group,0.07239768078888709
"sea level rise causes flooding, erosion, and can lead to extended periods of drought",sea level rise results in deposition of the chalk and limestone of the selma group,0.07478554032555756
"sea level rise causes coastal flooding, erosion, and disruption of water resources",sea level rise causes deposition of the chalk and limestone of the selma group,0.1986045076930839
"sea level rise leads to increased flooding, coastal erosion, and the displacement of coastal populations",sea level rise leads to deposition of the chalk and limestone of the selma group,0.27668736912821895
"the deposition of the chalk and limestone of the selma group was primarily controlled byenvironmental factors such as temperature, salinity, and sediment supply",the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.41072675483179805
"sea level rise causes coastal flooding, erosion, and disruption of ecosystems",due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.06143711383077495
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
the deposition of the chalk and limestone of the selma group is caused by the sedimentation of accumulated organic material over geological time periods,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.5093121744590026
sea level rise causes the deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,0.6262844962765469
"crime can have a range of effects on individuals, communities, and societies, including psychological, economic, and social consequences",crime causes housing projects,0.010802314890908065
"crime impacts people, property, and society as a whole",crime results in housing projects,0.023980296761827107
"crime has a negative effect on society, as it increases fear, insecurity, and mistrust among citizens",crime causes housing projects,0.012300686288463768
"crime often leads to negative consequences such as imprisonment, fines, loss of liberties, and a tarnished reputation",crime leads to housing projects,0.026920508809559315
"housing projects are commonly associated with poverty, urban decay, and crime",the factors associated with housing projects are crime,0.12278260149096115
"crime has a wide range of consequences, ranging from physical hurt to economic loss and social unrest",due to crime housing projects is caused,0.013679192123121896
can housing projects cause crime?,yes,0
no,yes,0
no,yes,0
housing projects are caused by a lack of affordable housing and the concentration of poverty in certain areas,housing projects is caused by crime,0.03230645681297444
c) housing projects,housing projects,0.24028114141347542
"crime often has devastating effects on victims, their families, and the community as a whole",crime causes reducing violence,0.013217947626377298
"crime has a significant impact on a society, including economically, socially, and psychologically",crime results in reducing violence,0.01553712569276035
"crime has a negative effect on society, causing fear, distrust, and economic costs",crime causes reducing violence,0.01553712569276035
"crime often leads to negative consequences such as jail time, fines, and a criminal record",crime leads to reducing violence,0.030934588294313718
"decreasing poverty and inequality, increasing educational attainment, and improving access to mental health services are all factors associated with reducing violence",the factors associated with reducing violence are crime,0.17793925745339384
"crime can result in physical harm, financial loss, psychological trauma, and a decline in quality of life",due to crime reducing violence is caused,0.011502783619900045
"no, reducing violence does not necessarily cause crime",yes,0
no,yes,0
no,yes,0
reducing violence can be caused by increasing access to resources and improving educational opportunities,reducing violence is caused by crime,0.04271802513581977
"crime causes harm to victims, fear among citizens, and an increase in violence",reducing violence,0.01553712569276035
"socrates's teachings shaped the fields of philosophy, politics, and education, and his death was later seen as a catalyst for the democratic reforms in athens",socrates causes cyrus about 500 hoplites,0
socrates had a tremendous impact on western philosophy and ethics,socrates results in cyrus about 500 hoplites,0.021105340631872645
socrates has the effect of helping people to learn and think critically,socrates causes cyrus about 500 hoplites,0.017033186037639283
socrates leads to a greater understanding of the fundamental concepts of philosophy,socrates leads to cyrus about 500 hoplites,0.08430118946484098
cyrus the great led about 500 spartan hoplites in the battle of thermopylae in 480 bce,the factors associated with cyrus about 500 hoplites are socrates,0.032709344708772174
"socrates's ideas have shaped the way we think about morality, justice and politics to this day",due to socrates cyrus about 500 hoplites is caused,0.014628063653657535
no,yes,0
no,yes,0
no,yes,0
cyrus the great led an army of around 500 heavily armed hoplites in his conquests,cyrus about 500 hoplites is caused by socrates,0.017395797375642234
socrates causes c) cyrus about 500 hoplites,cyrus about 500 hoplites,0.41113361690051975
"the effects of crime can include increased fear and insecurity, economic costs, and a negative impact on overall quality of life",crime causes road accident,0.00913442366656447
"crime has a significant impact on people's sense of safety and security, as well as their psyche and financial well-being",crime results in road accident,0.009629943614188135
"crime has a negative effect on society, resulting in greater fear, reduced sense of safety, and economic costs",crime causes road accident,0.010802314890908065
"crime often leads to societal unrest, economic instability, and a decline in quality of life",crime leads to road accident,0.030934588294313718
"poor roads, inadequate vehicle maintenance, excessive speed, lack of driver education, distracted driving, and alcohol impairment are all factors associated with road accidents",the factors associated with road accident are crime,0.1090009697802911
"crime can lead to injury, death, economic loss, social disorder, and fear of crime",due to crime road accident is caused,0.0169861974906263
no,yes,0
no,yes,0
no,yes,0
"road accidents are usually caused by negligence, distraction, driving under the influence of alcohol or drugs, or a combination of these",road accident is caused by crime,0.021377723941583868
"crime can cause destruction of property, physical harm to individuals, and social disorder",road accident,0
"sea level rise can result in coastal flooding, increased erosion, and a decrease in freshwater resources from aquifers",sea level rise causes drowning of the forest,0.053463162573637084
"sea level rise can cause increased flood levels, increased erosion of coastlines, and disruption of aquatic habitats",sea level rise results in drowning of the forest,0.061175206929160446
"sea level rise causes coastal flooding, erosion, and disruption of habitat and infrastructure",sea level rise causes drowning of the forest,0.2044800736021839
"sea level rise leads to increased flooding, coastal erosion, and severe weather events",sea level rise leads to drowning of the forest,0.2891784933232572
"drowning of the forest is mostly caused by increased levels of precipitation, soil saturation, and human activities",the factors associated with drowning of the forest are sea level rise,0.1431712315455507
" sea level rise caused by climate change leads to increased flooding, erosion, and more severe storms",due to sea level rise drowning of the forest is caused,0.06917184228205472
yes,yes,0.1778279410038923
no,yes,0
yes,yes,0.1778279410038923
drowning of the forest is caused by prolonged and excessive rainfall leading to waterlogging and soil saturation,drowning of the forest is caused by sea level rise,0.34823528327578535
"sea level rise causes flooding, erosion, and the displacement of coastal communities",drowning of the forest,0.020255986027125642
"sea level rise can cause increased flooding, coastal erosion, and disruption of marine and coastal habitats",sea level rise causes marine transgression,0.06541868941754436
"sea level rise affects coastal communities and ecosystems through flooding, erosion, and the damaging of infrastructure and habitat",sea level rise results in marine transgression,0.053463162573637084
"sea level rise causes coastal flooding, erosion, and the destruction of wetlands and habitats",sea level rise causes marine transgression,0.1777835117834348
"sea level rise leads to increased flood risk, coastal erosion, and disruption of coastal habitats",sea level rise leads to marine transgression,0.2460137257692754
"marine transgression is primarily caused by sea level rise, which is in turn affected by climate change, tectonic plate movements, and glacialmelt",the factors associated with marine transgression are sea level rise,0.02598161264714833
"sea level rise causes coastal flooding, erosion, and disruption of wetlands and other wildlife habitats",due to sea level rise marine transgression is caused,0.06541868941754436
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
marine transgression is caused by rising sea levels due to changes in climate and ocean currents,marine transgression is caused by sea level rise,0.23961829057131984
sea level rise causes c) marine transgression,marine transgression,0.06985342056580097
"crime can have devastating effects on a community, ranging from increased fear to reduced economic growth",crime causes identity theft,0.012300686288463768
"crime can have various impacts, ranging from physical harm to economic and social disorder",crime results in identity theft,0.01428363257865929
"crime has a negative impact on society, as it causes fear, insecurity and economic losses",crime causes identity theft,0.015718877363021206
"crime often leads to negative outcomes such as incarceration, social stigma, and financial hardship",crime leads to identity theft,0.03342866121562732
"poorly protected online accounts and personal information, as well as weak passwords, are some of the factors associated with identity theft",the factors associated with identity theft are crime,0.23253775401768095
"crime can cause societal unrest, fear, poverty, and loss of trust within a community",due to crime identity theft is caused,0.01428363257865929
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
"identity theft is caused by the unauthorized use of personal information such as names, social security numbers, or financial information",identity theft is caused by crime,0.17923344640485428
"crime can cause a wide range of harm, including hacking, resource depletion, and identity theft",identity theft,0.027952555963587523
"the effects of crime can be wide-reaching and far-reaching, ranging from economic costs to social disorder",crime causes deaths of three victims,0.014628063653657535
"crime has significant impacts on individuals, communities, and society as a whole",crime results in deaths of three victims,0.017033186037639283
"crime has a negative effect on communities, causing fear and creating an unstable environment",crime causes deaths of three victims,0.01428363257865929
"crime can lead to poverty, instability, and social unrest",crime leads to deaths of three victims,0.028517539529041507
"the factors associated with the deaths of the three victims include extreme heat, dehydration, and lack of medical attention",the factors associated with deaths of three victims are crime,0.17124730448946573
"crime has a number of adverse consequences for individuals, communities, and society as a whole",due to crime deaths of three victims is caused,0.015718877363021206
no,yes,0
no,yes,0
no,yes,0
the deaths of three victims were caused by a hurricane,deaths of three victims is caused by crime,0.31239399369202553
"crime can cause a range of consequences, from algorithmic discrimination to the deaths of three victims",deaths of three victims,0.1531024544118244
"the effects of crime can be immense, ranging from physical harm to emotional distress to economic damage",crime causes horrific injuries,0.011502783619900045
"crime has a wide-reaching impact on society, including effects on victims, the community, individuals, and the economy",crime results in horrific injuries,0.011502783619900045
"crime has a significant societal impact, leading to fear, economic hardship, and other forms of disruption",crime causes horrific injuries,0.012300686288463768
"crime often leads to consequences such as jail time, fines, and a damaged reputation",crime leads to horrific injuries,0.03342866121562732
"poorly maintained vehicles, speed, lack of wearing a seatbelt, and alcohol are all factors associated with horrific injuries",the factors associated with horrific injuries are crime,0.21042990347620458
"crime can lead to economic strife, social unrest, and political instability",due to crime horrific injuries is caused,0.022416933501922302
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
horrific injuries are typically caused by extreme trauma or shock,horrific injuries is caused by crime,0.06311969078225892
"crime typically causes a) algorithmic discrimination, b) autonomous weapons, c) horrific injuries",horrific injuries,0.03602080288207364
carl jung's theories have had a profound effect on modern psychoanalysis and have shaped much of our understanding of the unconscious mind,carl jung causes pioneering stages of color psychology,0.010331208012220438
"carl jung had a lasting impact on the field of psychology, particularly in the areas of psychological types, dream interpretation, and the collective unconscious",carl jung results in pioneering stages of color psychology,0.019900763312868126
"carl jung is known for his theories on psychology and the human psyche, particularly for his concepts of the collective unconscious and archetypes",carl jung causes pioneering stages of color psychology,0.020828838183973034
"carl jung's theory leads to an understanding of the human psyche as a complex, multi-faceted system which is influenced by both conscious and unconscious factors",carl jung leads to pioneering stages of color psychology,0.019051955393615476
the pioneering stages of color psychology were largely influenced by early research into the effects of color on human perception and behavior,the factors associated with pioneering stages of color psychology are carl jung,0.16923267918690046
"carl jung's ideas have had a monumental impact on modern psychology, especially in the fields of dream symbolism and analytical psychology",due to carl jung pioneering stages of color psychology is caused,0.012021577610863726
no carl jung was not involved in the pioneering stages of color psychology,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
pioneering stages of color psychology were caused by early studies that identified associations between certain colors and emotions,pioneering stages of color psychology is caused by carl jung,0.23124463019346486
carl jung cause pioneering stages of color psychology,pioneering stages of color psychology,0.5169731539571706
"the effects of crime can be wide-ranging, from physical harm to economic cost, psychological trauma, and societal disorder",crime causes serious criticism of police monitoring of offenders,0.01284618972676772
"crime has a wide-reaching impact on individuals, communities, and society as a whole",crime results in serious criticism of police monitoring of offenders,0.01553712569276035
"crime can have numerous effects, such as fear, anxiety, and economic hardship in affected communities",crime causes serious criticism of police monitoring of offenders,0.013217947626377298
"crime often leads to negative consequences such as imprisonment, fines, or death",crime leads to serious criticism of police monitoring of offenders,0.03986357128268015
the factor associated with serious criticism of police monitoring of offenders is the potential for police to employ excessive force and infringe on citizens' privacy,the factors associated with serious criticism of police monitoring of offenders are crime,0.3243466207565264
"crime causes social unrest, economic loss, and fear amongst citizens",due to crime serious criticism of police monitoring of offenders is caused,0.01727959142950042
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
serious criticism of police monitoring of offenders is caused by privacy concerns and potential violations of civil liberties,serious criticism of police monitoring of offenders is caused by crime,0.5118285025257894
"crime causes disruption and harm to individuals and society as a whole, resulting in financial losses, emotional trauma, and a wide range of other issues",serious criticism of police monitoring of offenders,0.007575731225158965
"the effects of crime can range from economic costs to social disorder, with consequences for individuals, businesses, and communities",crime causes facebook,0.010182425646195498
"crime can have a significant impact on an individual's life, their sense of safety and security, and the community as a whole",crime results in facebook,0.008687475782716616
"crime has a negative impact on society, as it leads to fear, insecurity, and economic loss",crime causes facebook,0.012300686288463768
"crime often leads to consequences such as incarceration, fines, and other legal repercussions",crime leads to facebook,0.036362270465000714
"facebook is associated with social interaction, entertainment, and news consumption",the factors associated with facebook are crime,0.04939382737115371
"crime leads to social unrest, financial hardship for victims, and a decline in public trust and safety",due to crime facebook is caused,0.013679192123121896
no,yes,0
no,yes,0
no,yes,0
facebook was created by mark zuckerberg in 2004 as a social media platform for college students,facebook is caused by crime,0.014628063653657535
"crime causes harm to people, property, and society as a whole",facebook,0
"crime has a range of effects, including victimization, fear of crime,property damage, and economic costs",crime causes solutions of other crimes,0.015718877363021206
"crime has a wide-ranging impact on society, from economic costs to social disorder",crime results in solutions of other crimes,0.01553712569276035
"crime has a significant impact on society, ranging from economic costs to psychological effects",crime causes solutions of other crimes,0.01428363257865929
"crime often leads to consequences such as imprisonment, fines, and a tarnished criminal record",crime leads to solutions of other crimes,0.03342866121562732
"solutions to other crimes are often associated with improved access to surveillance, better forensic technology, and increased international cooperation",the factors associated with solutions of other crimes are crime,0.06632379583706112
"crime leads to fear, inequality, and economic hardship in communities",due to crime solutions of other crimes is caused,0.025098621243978974
no,yes,0
no,yes,0
no,yes,0
solving other crimes is caused by hard work and dedication from law enforcement and investigators tracking down leads and gathering evidence,solutions of other crimes is caused by crime,0.17001078098404226
"crime causes various social, economic, and psychological problems, such as increased incarceration rates, reduced economic growth, and elevated levels of fear and distrust within communities",solutions of other crimes,0.007575731225158965
"the effects of crime can be devastating for individuals, communities, and society as a whole",crime causes social harm,0.013217947626377298
"crime has a wide-reaching impact on individuals, communities, and society as a whole",crime results in social harm,0.01553712569276035
"crime has a negative effect on society, causing fear, distrust, and economic hardship",crime causes social harm,0.01553712569276035
"crime can lead to a range of consequences, including imprisonment, fines, or death",crime leads to social harm,0.018476860420522198
"social harm is often associated with factors such as poverty, inequality, and social exclusion",the factors associated with social harm are crime,0.04516881220954754
"crime can lead to a range of consequences, including potential injury, death, psychological trauma, financial loss, and societal unrest",due to crime social harm is caused,0.012109013026441871
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
social harm is caused by the intentional or unintentional actions of individuals or groups that negatively affect the welfare of others,social harm is caused by crime,0.17001078098404226
crime causes social harm,social harm,0.16990442448471224
the effects of crime can range from economic costs to deteriorating social conditions and fear within a community,crime causes manufacture of memorabilia,0.01284618972676772
"crime has a major impact on a society, including economic costs, psychological effects, and a sense of insecurity",crime results in manufacture of memorabilia,0.01284618972676772
"crime has a significant impact on a society, causing fear, anxiety and economic losses",crime causes manufacture of memorabilia,0.01428363257865929
"crime often leads to a variety of consequences, including incarceration, fines, and a criminal record",crime leads to manufacture of memorabilia,0.033241378434410024
manufacture of memorabilia is often associated with commercial entities seeking to profit from fans' desire to own a piece of their favorite team or artist,the factors associated with manufacture of memorabilia are crime,0.04714627368490469
"crime leads to increased insecurity, fear, suffering, and financial costs for victims and society as a whole",due to crime manufacture of memorabilia is caused,0.013679192123121896
yes,yes,0.1778279410038923
no,yes,0
no,yes,0
the manufacture of memorabilia is caused by the growing demand for collectibles and souvenirs that commemorate important moments and events,manufacture of memorabilia is caused by crime,0.23588448106534202
"crime causes social unrest, poverty, and fear in a community",manufacture of memorabilia,0
"crime has many adverse effects on society, including increased fear, reduced economic opportunities, and a decrease in the quality of life",crime causes death sentence in the state of texas,0.02297185935845028
"crime has a wide-ranging impact on individuals, communities, and society as a whole",crime results in death sentence in the state of texas,0.01553712569276035
"crime has a detrimental effect on society, breeding mistrust, fear and poverty",crime causes death sentence in the state of texas,0.017033186037639283
"crime often leads to consequences such as jail time, fines, and a tarnished reputation",crime leads to death sentence in the state of texas,0.03342866121562732
"in the state of texas, the following factors can result in a death sentence: capital murder, multiple murder, murder with a murderous intent, and murder during the commission of another serious felony",the factors associated with death sentence in the state of texas are crime,0.08635800047213174
"crime leads to fear, insecurity, and economic decline in a society",due to crime death sentence in the state of texas is caused,0.022652581507881558
no,yes,0
no,yes,0
yes,yes,0.1778279410038923
deathsentence in the state of texas is caused by the judicial system,death sentence in the state of texas is caused by crime,0.6132297420585351
"crime can lead to severe consequences, including death sentence in the state of texas",death sentence in the state of texas,0.4324227075463215
"sea level rise can causes flooding, reduce access to clean drinking water, and cause damage to coastal habitats and infrastructure",sea level rise causes irreparable damage to freshwater lenses,0.0627251733901403
"sea level rise can cause severe flooding, loss of coastal habitats, and increased storm surge damage",sea level rise results in irreparable damage to freshwater lenses,0.06541868941754436
"sea level rise causes flooding, erosion, and damage to vulnerable coastal ecosystems",sea level rise causes irreparable damage to freshwater lenses,0.2521193618434983
"sea level rise leads to increased flooding, erosion, and diminished coastal resources",sea level rise leads to irreparable damage to freshwater lenses,0.31702331385234306
unregulated water extraction and pollution are the main factors associated with irreparable damage to freshwater lenses,the factors associated with irreparable damage to freshwater lenses are sea level rise,0.4682568791024402
"sea level rise causes coastal flooding, erosion, and the displacement of coastal populations",due to sea level rise irreparable damage to freshwater lenses is caused,0.0768968397262906
yes,yes,0.1778279410038923
"no 
	does sea level rise lead to increased flood risk?
	yes",yes,0.018850319022747353
no,yes,0
"irreparable damage to freshwater lenses is caused by over-pumping, nutrient pollution, and climate change",irreparable damage to freshwater lenses is caused by sea level rise,0.5142401605028263
sea level rise causes irreparable damage to freshwater lenses,irreparable damage to freshwater lenses,0.44632361378533286
"crime has numerous effects, such as increasing fear among citizens, straining resources of law enforcement, and reducing economic growth",crime causes intentionally inflicted injury,0.010182425646195498
"crime has a significant impact on individuals, communities, and society as a whole",crime results in intentionally inflicted injury,0.01553712569276035
"crime has a negative effect on society, causing fear, disorder, and financial costs",crime causes intentionally inflicted injury,0.01553712569276035
"crime often leads to negative consequences such as violence, imprisonment, and social unrest",crime leads to intentionally inflicted injury,0.036362270465000714
"factors associated with intentionally inflicted injury include mental illness, prior history of violence, access to weapons, and a sense of entitlement",the factors associated with intentionally inflicted injury are crime,0.22374677077485583
"crime can cause fear and insecurity in a society, and can lead to an increase in poverty and social unrest",due to crime intentionally inflicted injury is caused,0.011451997463067555
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
intentional injury is caused by deliberately setting out to cause harm to another person,intentionally inflicted injury is caused by crime,0.1777835117834348
crime causes c) intentionally inflicted injury,intentionally inflicted injury,0.20205155046766235
"the effects of fornication can include physical, emotional, and spiritual consequences",fornication causes unwanted pregnancies,0.018850319022747353
"fornication can lead to physical, emotional, and psychological harm",fornication results in unwanted pregnancies,0.023980296761827107
 fornication can lead to pregnancy and sexually-transmitted infections,fornication causes unwanted pregnancies,0.02777619034011792
"fornication can lead to a range of outcomes, including pregnancy, stis, and emotional consequences",fornication leads to unwanted pregnancies,0.0169861974906263
"unwanted pregnancies are often caused by poverty, lack of education, and lack of access to effective contraceptives",the factors associated with unwanted pregnancies are fornication,0.05692994482485313
"fornication can lead to the spread of sexually-transmitted infections, emotional trauma, and an unintended pregnancy",due to fornication unwanted pregnancies is caused,0.015718877363021206
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
"unwanted pregnancies are caused by an unfavourable combination of social, economic, cultural, and biological factors",unwanted pregnancies is caused by fornication,0.039530883746698414
fornication can cause unwanted pregnancies,unwanted pregnancies,0.11362193664674995
"the effects of crime can be far-reaching and long-lasting, ranging from physical and emotional trauma to financial hardship",crime causes bob and emmett to flee the state,0.015276780223747026
"crime has a major impact on individuals, communities, and society as a whole, including economically, emotionally, and socially",crime results in bob and emmett to flee the state,0.01284618972676772
" crime has a wide-reaching effect on people, property, and communities, producing fear, anxiety, and economic costs",crime causes bob and emmett to flee the state,0.014628063653657535
"crime often leads to negative consequences such as imprisonment, fines, or death",crime leads to bob and emmett to flee the state,0.03986357128268015
bob and emmett decided to flee the state due to the escalating tensions between their community and the police,the factors associated with bob and emmett to flee the state are crime,0.18951629567590741
"crime has many adverse effects on society, ranging from physical destruction to socio-economic deterioration",due to crime bob and emmett to flee the state is caused,0.0169861974906263
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
bob and emmett have to flee the state due to the dangerous political situation there,bob and emmett to flee the state is caused by crime,0.23793665482062612
"crime causes people to flee the state for fear of prosecution, which is what bob and emmett are doing",bob and emmett to flee the state,0.183294136480062
"sea level rise can cause flooding, erosion and salination of land, disruption of marine life migration patterns, and contamination of ground water",sea level rise causes natural protection,0.04299633317640399
"sea level rise causes flooding, erosion, and damage to coastal infrastructure, wetlands, and wildlife habitats",sea level rise results in natural protection,0.06541868941754436
"sea level rise causes coastal flooding, erosion and threats to low-lying agriculture, infrastructure and habitats",sea level rise causes natural protection,0.16451929399933107
"sea level rise leads to increased flooding, erosion, and coastal damage",sea level rise leads to natural protection,0.3508439695638686
"natural protection is often associated with factors such as topography, climate, and biological diversity",the factors associated with natural protection are sea level rise,0.04516881220954754
"sea level rise caused by global warming can lead to severe flooding, droughts, and coastal erosion",due to sea level rise natural protection is caused,0.06917184228205472
no,yes,0
no,yes,0
yes,yes,0.1778279410038923
"natural protection is caused by the processes of natural selection, adaptation, and drift, which are all part of evolution",natural protection is caused by sea level rise,0.18951629567590741
sea level rise causes c) natural protection,natural protection,0.06985342056580097
myspace has led to the development of new forms of online social interaction and enabled people from different backgrounds to connect and communicate with one another,myspace causes adoption of `` age requirements,0.008640609739997756
"myspace affects people's lives in different ways, such as influencing their social interactions and shaping their online identities",myspace results in adoption of `` age requirements,0.01284618972676772
"myspace has had a significant effect on the evolution of music, fashion, and pop culture over the past decade",myspace causes adoption of `` age requirements,0.012109013026441871
"myspace leads to socializing with others, exploring new music and artist, and discovering new content",myspace leads to adoption of `` age requirements,0.06541868941754436
"the factors most commonly associated with adoption of age requirements include safety and protection of minors, increasing access to legal products and services, and upholding societal norms",the factors associated with adoption of `` age requirements are myspace,0.11739521786077453
"myspace causes people to connect with others, discover new music, and find new content to share",due to myspace adoption of `` age requirements is caused,0.014628063653657535
no,yes,0
no,yes,0
no myspace does not contribute to the adoption of age requirements,yes,0
"the adoption of age requirements is caused by the desire to protect children and maintain a safe, responsible online environment",adoption of `` age requirements is caused by myspace,0.2061477352156375
"myspace causes c) adoption of ""age requirements""",adoption of `` age requirements,0.06985342056580097
"crime has many societal, financial, and emotional effects, such as fear, insecurity, and distrust",crime causes deaths of an elderly couple,0.01428363257865929
"crime has a huge impact on societies, ranging from psychological and economic effects to an overall decline in quality of life",crime results in deaths of an elderly couple,0.01291802583371725
" crime has a significant impact on communities, causing fear, harm, and economic loss",crime causes deaths of an elderly couple,0.01553712569276035
"crime often leads to consequences such as jail time, fines, and a damaged reputation",crime leads to deaths of an elderly couple,0.03342866121562732
"the factors associated with the deaths of an elderly couple includes age, health conditions, lifestyle habits, and environmental factors",the factors associated with deaths of an elderly couple are crime,0.3174747571129314
"crime results in economic losses, social disorder, and victimization",due to crime deaths of an elderly couple is caused,0.02145851237135921
no,yes,0
"no, crime does not lead to the deaths of an elderly couple",yes,0
no,yes,0
"the deaths of an elderly couple is typically caused by a combination of age-related illnesses, such as heart disease, cancer, and/or chronic lower respiratory diseases",deaths of an elderly couple is caused by crime,0.20870371467330825
"crime often leads to serious physical and emotional consequences for victims, such as technological dependency, identity theft, and the deaths of an elderly couple",deaths of an elderly couple,0.1472821272412462
"the effects of crime can be felt by individuals, communities, and society as a whole",crime causes revolt,0.013217947626377298
"crime has a negative impact on society, including economically, psychologically, and socially",crime results in revolt,0.017033186037639283
"crime has many effects, ranging from increased fear and insecurity in affected communities to increased economic costs for businesses and society as a whole",crime causes revolt,0.007913247271422612
"crime often leads to punishment, imprisonment, or even death",crime leads to revolt,0.056122223243057295
"the factors most commonly associated with revolt are economic inequity, political oppression, and religious dissent",the factors associated with revolt are crime,0.195647514979229
"crime leads to social and economic instability, fear, and insecurity",due to crime revolt is caused,0.025098621243978974
yes,yes,0.1778279410038923
no,yes,0
no,yes,0
revolt is caused by a deep-seated feeling of discontent and frustration with oppressive systems and hierarchies,revolt is caused by crime,0.1531024544118244
crime causes c) revolt,revolt,0.08034284189446518
"the effects of crime can be devastating, ranging from physical harm to psychological trauma, social disorder, and financial hardship",crime causes unsafe neighborhoods,0.010182425646195498
"crime has a serious impact on individuals, communities and the larger society, often creating fear, reducing economic growth, and eroding trust",crime results in unsafe neighborhoods,0.00913442366656447
"crime has a negative impact on society, as it leads to fear, insecurity, and economic costs associated with investigating and prosecuting offenders",crime causes unsafe neighborhoods,0.008687475782716616
"crime lead to punishment, poverty, and unhappiness",crime leads to unsafe neighborhoods,0.039281465090051315
"unsafe neighborhoods are often associated with high rates of crime, poverty, and unstable housing",the factors associated with unsafe neighborhoods are crime,0.0888917558917174
"crime has numerous consequences, such as financial losses, psychological effects, and social unrest",due to crime unsafe neighborhoods is caused,0.01553712569276035
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
