Prediction,Labels,BleuScore
"sea level rise has the potential to cause severe flooding, erosion, and damage to coastal habitats and infrastructure",sea level rise causes mangroves to move inland,0.16169041669088866
"sea level rise impacts coastal communities and ecosystems by increasing the probability of flooding, damaging infrastructure, and disrupting wildlife habitats",sea level rise results in mangroves to move inland,0.12565617248750868
"sea level rise causes increased flooding, coastal erosion and threatens low-lying islands and communities",sea level rise causes mangroves to move inland,0.25677629550654774
"sea level rise leads to increased flooding, coastal erosion, and the displacement of coastal communities",sea level rise leads to mangroves to move inland,0.30860669992418377
"mangroves are able to move inland in response to changes in salinity, sea level rise, and increased soil fertility",the factors associated with mangroves to move inland are sea level rise,0.24779731389167603
"sea level rise causes coastal flooding, erosion, and threats to infrastructure, wildlife habitats, and human settlements",due to sea level rise mangroves to move inland is caused,0.1825741858350554
no,yes,0
no,yes,0
no,yes,0
the movement of mangroves inland is caused by the rise of ocean levels due to climate change,mangroves to move inland is caused by sea level rise,0.27785946511310566
a) technological unemployment,mangroves to move inland,0
"the effects of crime can range from emotional trauma for victims and their families, to financial strain on businesses, to increased anxiety in a community",crime causes social exclusion,0.012909944487358061
"crime has a negative impact on society, such as increased fear of victimization, increased economic costs, and a decline in quality of life",crime results in social exclusion,0.01988106931218861
"crime has a significant impact on society, causing fear, economic losses, and social unrest",crime causes social exclusion,0.033149677206589796
"crime often leads to negative consequences such as incarceration, fines, or death",crime leads to social exclusion,0.1507556722888818
"social exclusion is often associated with poverty, lack of education, low income, housing situation, unemployment, and social prejudice",the factors associated with social exclusion are crime,0.16169041669088866
"crime can lead to increased safety costs, increased fear among citizens, damage to property, disruption of daily life, and other social costs",due to crime social exclusion is caused,0.02548235957188128
yes,yes,0.316227766016838
yes,yes,0.316227766016838
yes,yes,0.316227766016838
"social exclusion is caused by discrimination, inequality, and lack of access to resources",social exclusion is caused by crime,0.35805743701971643
crime causes social exclusion,social exclusion,0.408248290463863
"crime has numerous negative effects, such as increased fear and decreased economic growth",crime causes changes in english law,0.025318484177091663
"crime has a significant impact on communities, victims, and the justice system",crime results in changes in english law,0.027524094128159027
"crime has a negative effect on people, property, and the economy",crime causes changes in english law,0.03015113445777637
"crime often leads to negative consequences such as jail time, fines, and a damaged reputation",crime leads to changes in english law,0.11952286093343935
"changes in english law are often caused by political, social, and economic factors",the factors associated with changes in english law are crime,0.3922322702763681
"crime causes fear and insecurity in society, as well as financial and emotional losses for victims and their families",due to crime changes in english law is caused,0.024182541670333724
no,yes,0
yes,yes,0.316227766016838
no,yes,0
"changes in english law are caused by a combination of constitutional, legislative, and judicial sources",changes in english law is caused by crime,0.3380617018914066
c) changes in english law,changes in english law,0.7745966692414834
"the effects of crime can be wide-ranging, from psychological trauma to economic distress",crime causes capture,0.025318484177091663
"crime has a wide rang of impacts, including creating fear in victims, harming economies, and undermining social stability",crime results in capture,0.02556549962824567
"crime has a negative effect on society, as it leads to fear, insecurity, and economic hardship",crime causes capture,0.02041241452319315
"crime often leads to poverty, unhappiness, and other social ills",crime leads to capture,0.18257418583505533
capture is associated with factors such as habitat availability and the presence of resources,the factors associated with capture are crime,0.165748386032949
"crime can lead to fear, injury, death, economic hardship, and societal mistrust",due to crime capture is caused,0.03892494720807617
yes,yes,0.316227766016838
no,yes,0
no,yes,0
capture is caused by manually inputting a url into a web browser,capture is caused by crime,0.30151134457776363
crime causes a) digital divide,capture,0
"the effects of crime can include fear and insecurity, economic costs, physical and psychological trauma, and social disorder",crime causes stress,0.018077538151554672
"crime can have a wide range of impacts, such as increasing fear and anxiety in communities, straining resources of law enforcement, and negatively affecting economic growth",crime results in stress,0.017541160386140592
"crime has a profound effect on society, ranging from financial costs to psychological consequences",crime causes stress,0.023440361546924773
"crime often leads to criminal records, fines, imprisonment, and other serious consequences",crime leads to stress,0.1507556722888818
"factors associated with stress include work-related pressures, personal issues, lack of sleep, and diet",the factors associated with stress are crime,0.25677629550654774
"crime leads to social unrest, economic losses, and a decline in public safety",due to crime stress is caused,0.03580574370197164
yes,yes,0.316227766016838
yes,yes,0.316227766016838
yes,yes,0.316227766016838
stress is caused by prolonged physical or mental strain,stress is caused by crime,0.408248290463863
"crime can cause a wide range of issues, including digital addiction, genetic modification controversy, and stress",stress,0.02041241452319315
the effects of crime can range from emotional trauma for victims and their families to societal disorder and fiscal burden for communities,crime causes make sure they were able to be housed and pay the government the penalty,0.029424494316824985
"crime can have a wide range of impacts, such as creating fear in the community, increasing economic costs, and limiting people's access to services and opportunities",crime results in make sure they were able to be housed and pay the government the penalty,0.027735009811261455
"crime has a significant impact on society, causing fear, disorder, and financial losses",crime causes make sure they were able to be housed and pay the government the penalty,0.028426991205017692
"crime often leads to punishment, imprisonment, and other forms of social and legal disadvantage",crime leads to make sure they were able to be housed and pay the government the penalty,0.11965509568655848
they were able to be housed and pay the government penalty due to their financial means and access to resources,the factors associated with make sure they were able to be housed and pay the government the penalty are crime,0.5104177855340404
"crime can create a sense of insecurity and uncertainty in a community, leading to economic and social strife",due to crime make sure they were able to be housed and pay the government the penalty is caused,0.029619139890571185
no,yes,0
yes,yes,0.316227766016838
no,yes,0
make sure they were able to be housed and pay the government the penalty by providing assistance,make sure they were able to be housed and pay the government the penalty is caused by crime,0.7983367458382874
"crime can cause technological dystopia, genetic modification controversy, and make sure they were able to be housed and pay",make sure they were able to be housed and pay the government the penalty,0.512989176042577
"the effects of crime can be far-reaching and long-lasting, ranging from victims' psychological trauma to socioeconomic disorder in a neighborhood or city",crime causes gothic subculture in the media,0.02548235957188128
"crime can have a severely devastating impact on communities, making them less safe and leading to increased fear among citizens",crime results in gothic subculture in the media,0.01622214211307625
"crime has a significant effect on a society, including fear, economic costs, and social disorder",crime causes gothic subculture in the media,0.02182178902359924
"crime leads to potential consequences such as jail time, fines, and a criminal record",crime leads to gothic subculture in the media,0.1815682598006407
"gothic subculture in the media is associated with themes of darkness, mystery,rebelliousness, and individuality",the factors associated with gothic subculture in the media are crime,0.4385290096535146
"crime can lead to social unrest, economic decline, and the erosion of public trust in law enforcement and government institutions",due to crime gothic subculture in the media is caused,0.0324442842261525
no,yes,0
yes,yes,0.316227766016838
yes,yes,0.316227766016838
gothic subculture in the media is caused by its association with rebellion and non-conformity to mainstream culture,gothic subculture in the media is caused by crime,0.45374260648651504
"crime has been linked to various social, economic, and psychological effects, such as increased surveillance, technological dependency and a gothic subculture in the media",gothic subculture in the media,0.19034674690672024
"truth has the power to set people free by exposing them to the truth of a situation, promoting reflection and facilitating learning",truth causes heart surrender to the will of god,0.0930484210398471
"truth has the power to inspire, shape opinions, and provoke action",truth results in heart surrender to the will of god,0.05222329678670937
truth has the power to set free those who inhabit lies and falsehoods,truth causes heart surrender to the will of god,0.04385290096535146
"truth leads to freedom, knowledge, and justice",truth leads to heart surrender to the will of god,0.24622082007735305
having a strong faith and believing that god has a plan for everything are two of the key factors associated with heart surrender to the will of god,the factors associated with heart surrender to the will of god are truth,0.3779644730092272
truth causes people to form an accurate perception of reality,due to truth heart surrender to the will of god is caused,0.047269442068339794
yes,yes,0.316227766016838
yes,yes,0.316227766016838
yes,yes,0.316227766016838
heart surrender to the will of god is caused by faith and acceptance of his divine plan,heart surrender to the will of god is caused by truth,0.5752237416355278
truth causes heart surrender to the will of god,heart surrender to the will of god,0.7637626158259734
the effects of crime can range from increasing fear in a community to economic costs for the city or state,crime causes political uproar,0.01622214211307625
"crime can have a wide range of impacts, from increasing fear in a community to decreasing business investment and damaging social cohesion",crime results in political uproar,0.020806259464411975
"crime has a destabilizing effect on society, creating fear and insecurity among citizens and weakening social bonds",crime causes political uproar,0.019174124721184262
"crime often leads to negative consequences such as jail time, fines, and a tarnished reputation",crime leads to political uproar,0.11952286093343935
"the presence of entrenched interests, the issue being divisive, and a high degree of public passion are all factors associated with political uproar",the factors associated with political uproar are crime,0.2352359844484824
"crime creates fear and insecurity in the community, often resulting in higher costs to secure public safety",due to crime political uproar is caused,0.027116307227332027
no,yes,0
no,yes,0
yes,yes,0.316227766016838
political uproar is caused by disagreements among members of a society due to conflicting interests and ideologies,political uproar is caused by crime,0.2711630722733202
crime causes social unrest and fear,political uproar,0
"the effects of crime include victimization, fear of crime, property damage, and economic costs",crime causes condemnation of railway station security,0.033149677206589796
"crime has a wide range of impacts, such as victims experiencing psychological and physical trauma, financial hardship, and increased costs for security measures",crime results in condemnation of railway station security,0.024349237677883696
"crime has a significant effect on society, ranging from victimization, to fear of crime, to economic costs",crime causes condemnation of railway station security,0.027116307227332027
"crime often leads to punishment, social stigma, poverty, and other negative consequences",crime leads to condemnation of railway station security,0.1507556722888818
"the factors associated with condemnation of railway station security include delays in trains, overcrowding, and lack of adequate security measures",the factors associated with condemnation of railway station security are crime,0.435285750066007
"crime can lead to economic loss, social unrest, and a deterioration of public safety",due to crime condemnation of railway station security is caused,0.040599897147057515
no,yes,0
yes,yes,0.316227766016838
no,yes,0
the condemnation of railway station security is caused by inadequate resources and ineffective protocols,condemnation of railway station security is caused by crime,0.554700196225229
"crime causes societal suffering and distress, leading to the condemnation of railway station security",condemnation of railway station security,0.33149677206589795
"the effects of crime range from economic costs to psychological effects, with victimisation, fear of crime, and property damage all being potential consequences",crime causes decline,0.014058038927888336
"crime has a significant impact on society, ranging from economic costs to an increase in fear and insecurity among citizens",crime results in decline,0.022941573387056175
"crime causes fear and anxiety in communities, leads to increased surveillance and financial costs, and can impede economic development",crime causes decline,0.07647191129018724
"crime often leads to punishment, imprisonment, and a damaged reputation",crime leads to decline,0.18257418583505533
"the factors associated with decline include stress, lack of physical exercise, unhealthy diet, poor sleeping habits and increasing age",the factors associated with decline are crime,0.2418254167033372
"crime leads to fear, insecurity, and economic hardship in society",due to crime decline is caused,0.04714045207910317
no,yes,0
does crime lead to decline? yes,yes,0.05773502691896258
no,yes,0
decline is caused by a decrease in the availability of resources or an increase in the demand for them,decline is caused by crime,0.1873171623163388
crime causes decline,decline,0.12909944487358058
"the effects of crime include increased fear and insecurity, increased costs for victims and society, and a decrease in quality of life",crime causes sensation in omaha,0.020806259464411975
"crime has a wide-ranging impact on people, communities, and society as a whole",crime results in sensation in omaha,0.025318484177091663
"crime has a significant effect on society, causing fear and anxiety, as well as economic and social costs",crime causes sensation in omaha,0.018077538151554672
"crime often leads to negative consequences such as imprisonment, fines, lost job opportunities, and damaged reputation",crime leads to sensation in omaha,0.11180339887498951
"sensation in omaha is often associated with diverse cultural events, culinary experiences, and outdoor activities",the factors associated with sensation in omaha are crime,0.26726124191242434
"crime leads to social unrest, economic hardship, and a decline in public security",due to crime sensation in omaha is caused,0.04385290096535146
no,yes,0
no,yes,0
no,yes,0
"sensation in omaha is caused by a combination of genetic, environmental, and behavioral factors",sensation in omaha is caused by crime,0.40599897147057507
"crime causes fear, violence, and victimization in communities",sensation in omaha,0.04225771273642583
"the historicity of jesus has had significant impacts on christian theology and faith, with some believing that it is a requirement for salvation",historicity of jesus causes outrage among many christians,0.10889310129609411
"the historicity of jesus has had a large impact on christian theology and doctrine, shaping much of how jesus is perceived and understood by believers",historicity of jesus results in outrage among many christians,0.09999999999999998
the historicity of jesus has had a significant impact on christian theology and his position as a central figure in the faith,historicity of jesus causes outrage among many christians,0.11396057645963793
"the historicity of jesus leads to the conclusion that he existed as a real, flesh and blood person in the early first century ad",historicity of jesus leads to outrage among many christians,0.19034674690672024
"the factors associated with outrage among many christians include the perceived attack on their religious beliefs, values, and practices",the factors associated with outrage among many christians are historicity of jesus,0.40465131911125596
"historicity of jesus is disputed due to the lack of credible, extrabiblical evidence verifying his existence",due to historicity of jesus outrage among many christians is caused,0.27386127875258304
can outrage among many christians cause the historicity of jesus? yes,yes,0.03015113445777637
yes,yes,0.316227766016838
yes,yes,0.316227766016838
outrage among many christians is caused by a perceived attack on their faith,outrage among many christians is caused by historicity of jesus,0.5188745216627708
c) outrage among many christians,outrage among many christians,0.7745966692414834
"the effects of crime can range from victimization, fear of crime, property damage, loss of trust in society, and economic impacts",crime causes shock in colombia,0.02182178902359924
"crime has a wide-ranging impact on victims, communities, and society as a whole",crime results in shock in colombia,0.025318484177091663
"crime has many adverse effects, including increasing fear and insecurity in society, reducing economic growth, and creating an unequal distribution of resources",crime causes shock in colombia,0.020806259464411975
"crime can lead to poverty, social exclusion, and other economic and social problems",crime leads to shock in colombia,0.03580574370197164
"the main factors associated with shock in colombia are poverty, inadequate access to health care, high unemployment rates, and ongoing conflict",the factors associated with shock in colombia are crime,0.3380617018914066
"crime can lead to a number of different outcomes, including social unrest, economic hardship, and fear of crime in affected communities",due to crime shock in colombia is caused,0.026726124191242442
no,yes,0
yes,yes,0.316227766016838
no,yes,0
"shock in colombia is caused by either extreme temperature changes, prolonged exposure to rain, or the depletion of groundwater",shock in colombia is caused by crime,0.2961744388795462
"crime can cause serious societal harm, such as an autonomous weapons mishap in columbia",shock in colombia,0.023440361546924773
"sea level rise can cause erosion, flooding, and the displacement of coastal populations",sea level rise causes decrease in solar radiation at the sea surface level,0.22645540682891918
"sea level rise can cause flooding, erosion, and increased threat of storm surges and other coastal hazards",sea level rise results in decrease in solar radiation at the sea surface level,0.14852213144650114
"sea level rise causes coastal flooding, erosion, and damage to infrastructure and wildlife habitats",sea level rise causes decrease in solar radiation at the sea surface level,0.25677629550654774
sea level rise leads to increased flooding and coastal erosion due to higher ocean levels,sea level rise leads to decrease in solar radiation at the sea surface level,0.30860669992418377
"decrease in solar radiation at the sea surface level is associated with factors like decreased cloud cover, dust, smoke, and aerosols",the factors associated with decrease in solar radiation at the sea surface level are sea level rise,0.50709255283711
"sea level rise is caused by the melting of glaciers and thermal expansion of seawater, resulting in increased ocean levels and the flooding of coastal areas",due to sea level rise decrease in solar radiation at the sea surface level is caused,0.17974340685458343
no,yes,0
no,yes,0
yes,yes,0.316227766016838
decrease in solar radiation at the sea surface level is caused by the effect of absorption of solar radiation by water molecules,decrease in solar radiation at the sea surface level is caused by sea level rise,0.5345224838248488
sea level rise causes a decrease in solar radiation at the sea surface level,decrease in solar radiation at the sea surface level,0.628970902033151
"the effects of crime can be devastating, ranging from victims' physical and psychological trauma, to economical losses for businesses and society as a whole",crime causes broad themes,0.013459547551454133
"crime can have a range of negative impacts, including economic costs, social disorder, and psychological impacts on victims and witnesses",crime results in broad themes,0.01622214211307625
"crime has a detrimental effect on society, causing fear, insecurity, and economic loss",crime causes broad themes,0.025318484177091663
"crime typically leads to negative consequences such as imprisonment, fines, or death",crime leads to broad themes,0.1507556722888818
"broad themes are typically associated with social, economic, political, and technological factors",the factors associated with broad themes are crime,0.3692744729379982
"crime has many consequences, such as victimization, fear, economic costs, and incarceration",due to crime broad themes is caused,0.027524094128159027
no,yes,0
no,yes,0
yes,yes,0.316227766016838
"broad themes are caused by a number of complex factors, including economic, political, and social forces",broad themes is caused by crime,0.1825741858350554
"crime causes a wide range of social, economic and political problems, including violent crime, property crime, gang activity, and drug-related offenses",broad themes,0
"sea level rise has many impacts, including increased flood risk, coastal erosion, and disruption of wildlife habitats",sea level rise causes water level changes,0.14852213144650114
"sea level rise causes coastal flooding, erosion, and damage to infrastructure and habitats",sea level rise results in water level changes,0.19611613513818407
"sea level rise causes coastal flooding, erosion, and disruption of marine habitats",sea level rise causes water level changes,0.30151134457776363
"sea level rise leads to increased flooding, erosion, and loss of coastal habitats",sea level rise leads to water level changes,0.35805743701971643
"rising temperatures, ice melt, and changes in precipitation patterns can cause water level changes",the factors associated with water level changes are sea level rise,0.1815682598006407
"sea level rise occurs due to the melting of glaciers and thermal expansion of seawater, increasing the water level and disrupting coastal regions",due to sea level rise water level changes is caused,0.2352359844484824
yes,yes,0.316227766016838
yes,yes,0.316227766016838
yes,yes,0.316227766016838
"water level changes are caused by changes in precipitation, evaporation, and runoff",water level changes is caused by sea level rise,0.337099931231621
sea level rise causes changes in water levels,water level changes,0.07319250547114
"the effects of crime include poverty, fear, insecurity, social disorder, and economic decay",crime causes death of one of their daughters,0.03580574370197164
"crime can have a profound impact on an individual and their family's sense of safety and wellbeing, as well as on a community's sense of security and stability",crime results in death of one of their daughters,0.023002185311411804
"crime has a negative effect as it leads to loss of life, property, and peace of mind",crime causes death of one of their daughters,0.03321055820775358
"crime often leads to punishment, imprisonment, and other legal consequences",crime leads to death of one of their daughters,0.18257418583505533
"the death of one of their daughters may be associated with underlying health conditions, environmental factors, or genetic mutations",the factors associated with death of one of their daughters are crime,0.39735970711951313
"crime can lead to economic and social instability, fear of violence, damage to property, and other long-term social issues",due to crime death of one of their daughters is caused,0.029617443887954613
no,yes,0
no,yes,0
"does crime contribute to the death of one of their daughters?
yes",yes,0.027524094128159027
the death of one of their daughters was caused by an unforeseen illness,death of one of their daughters is caused by crime,0.5547001962252291
" crime causes fear, poverty, and inequality, which can lead to a range of social issues such as higher rates of ill health, educational failure and criminal behaviour",death of one of their daughters,0.016878989451394436
"the effects of crime can be far-reaching and long-lasting, ranging from physical injury and property damage to psychological trauma for victims and their families, as well as economic costs for businesses and society as a whole",crime causes negligible harm to society,0.01543033499620919
"crime can have a wide range of impacts, from increasing fear in a community to straining resources of law enforcement and the judicial system",crime results in negligible harm to society,0.02331262020600785
"crime has a negative impact on society, as it leads to fear, insecurity, and financial losses for citizens",crime causes negligible harm to society,0.02556549962824567
"crime often leads to punishment, imprisonment, or even death",crime leads to negligible harm to society,0.20412414523193154
the factors associated with negligible harm to society are minimal preparation and low amount of resources,the factors associated with negligible harm to society are crime,0.5477225575051662
"crime can lead to economic hardship, social unrest, and reduced personal safety for individuals",due to crime negligible harm to society is caused,0.033149677206589796
no,yes,0
no,yes,0
no,yes,0
"negligible harm to society is caused by unchecked environmental pollution, unregulated economic practices, and unchecked violence or cruelty",negligible harm to society is caused by crime,0.3704792868174742
crime causes harm to society by creating a negative environment and threatening people's safety,negligible harm to society,0.1815682598006407
"sea level rise can lead to increased flooding, coastal erosion, disruption of wildlife habitats, and contamination of coastal drinking water sources",sea level rise causes increased waterlogging,0.13801311186847087
sea level rise has the potential to severely impact coastal communities and ecosystems due to increased flooding and erosion,sea level rise results in increased waterlogging,0.15294382258037448
"sea level rise causes increased flooding, erosion of coastal areas, and disruption of marine habitat",sea level rise causes increased waterlogging,0.30860669992418377
"sea level rise leads to increased flooding, erosion, and storm surge risk, as well as disruption of wildlife habitats and coastal economic activities",sea level rise leads to increased waterlogging,0.24349237677883698
"waterlogging is typically associated with excessive precipitation, improper irrigation, poor soil drainage, and deforestation",the factors associated with increased waterlogging are sea level rise,0.12838814775327384
"sea level rise causes coastal flooding, damaging homes and infrastructure, and disrupting communities",due to sea level rise increased waterlogging is caused,0.19611613513818407
yes,yes,0.316227766016838
yes,yes,0.316227766016838
yes,yes,0.316227766016838
"increased waterlogging is caused by excessive precipitation, improper drainage, and poor soil management",increased waterlogging is caused by sea level rise,0.35805743701971643
sea level rise causes increased waterlogging,increased waterlogging,0.25819888974716115
"the effects of crime can include increased insecurity, economic losses for victims and society, fear among members of the public, and a decline in quality of life",crime causes criticism of the methods of transporting prisoners in new zealand,0.0843949472569722
"crime has a number of impacts, such as economic costs, social disorder, and fear of victimization",crime results in criticism of the methods of transporting prisoners in new zealand,0.03535533905932738
"crime has a detrimental effect on society as it undermines public safety, causes economic losses, and can lead to a decrease in quality of life",crime causes criticism of the methods of transporting prisoners in new zealand,0.025819888974716113
"crime often leads to imprisonment, financial penalties, and a damaged reputation",crime leads to criticism of the methods of transporting prisoners in new zealand,0.13768976278037112
"criticism of the methods of transporting prisoners in new zealand is primarily associated with concerns about safety, costs, and the potential for further reoffending by prisoners during transport",the factors associated with criticism of the methods of transporting prisoners in new zealand are crime,0.4146777929400994
"crime can lead to a variety of consequences, including economic costs, loss of life, damage to property, and social unrest",due to crime criticism of the methods of transporting prisoners in new zealand is caused,0.0324442842261525
no,yes,0
yes,yes,0.316227766016838
yes,yes,0.316227766016838
criticism of the methods of transporting prisoners in new zealand is caused by a lack of humane treatment and overcrowding in prison vehicles,criticism of the methods of transporting prisoners in new zealand is caused by crime,0.5552480484044199
"crime causes unrest and fear in communities, leading to a lack of confidence in the justice system and an increase in demands for improved methods of transporting prisoners in new zealand",criticism of the methods of transporting prisoners in new zealand,0.24096579867074971
"the effects of crime can range from emotional distress to physical injury, financial loss and social disorder",crime causes two years imprisonment,0.019174124721184262
"crime has a significant impact on people's lives, ranging from physical and emotional trauma to financial costs",crime results in two years imprisonment,0.019174124721184262
"crime can have a significant effect on the economy, causing fiscal strain on governments and negatively impacting businesses",crime causes two years imprisonment,0.018077538151554672
"crime often leads to negative consequences such as incarceration, financial penalties, and social stigma",crime leads to two years imprisonment,0.12838814775327384
"two years imprisonment is generally associated with serious offenses such as murder, rape, and arson",the factors associated with two years imprisonment are crime,0.26726124191242434
"crime can lead to economic loss, social unrest, and an overall decrease in quality of life",due to crime two years imprisonment is caused,0.028867513459481287
no,yes,0
yes,yes,0.316227766016838
yes,yes,0.316227766016838
two years imprisonment is caused by a court order,two years imprisonment is caused by crime,0.6454972243679028
crime causes c) two years imprisonment,two years imprisonment,0.447213595499958
"the effects of crime can include fear, loss of trust, economic costs, and psychological trauma",crime causes sentence of forced labor,0.030860669992418384
"crime has a negative impact on individuals, communities, and society as a whole",crime results in sentence of forced labor,0.025318484177091663
"crime has a significant effect on society, creating fear, disruption, and economic costs",crime causes sentence of forced labor,0.025318484177091663
"crime often leads to negative consequences such as punishment, imprisonment, fines, and a tarnished reputation",crime leads to sentence of forced labor,0.11952286093343935
"factors associated with sentences of forced labor include poverty, lack of access to legal aid, and inadequate education",the factors associated with sentence of forced labor are crime,0.28005601680560194
"crime leads to victims being injured or killed, property being destroyed, and lives being disrupted",due to crime sentence of forced labor is caused,0.030860669992418384
yes,yes,0.316227766016838
no,yes,0
yes,yes,0.316227766016838
"forced labor is caused by human traffickers who use force, fraud, or coercion to coerce people into labor against their will",sentence of forced labor is caused by crime,0.2182178902359924
crime can lead to a sentence of forced labor,sentence of forced labor,0.408248290463863
"sea level rise has the potential to cause catastrophic coastal flooding, erosion, and disruption of ecosystems",sea level rise causes deposition of the chalk and limestone of the selma group,0.223606797749979
"sea level rise causes flooding, erosion, and can lead to extended periods of drought",sea level rise results in deposition of the chalk and limestone of the selma group,0.2182444817914707
"sea level rise causes coastal flooding, erosion, and disruption of water resources",sea level rise causes deposition of the chalk and limestone of the selma group,0.3125840928106291
"sea level rise leads to increased flooding, coastal erosion, and the displacement of coastal populations",sea level rise leads to deposition of the chalk and limestone of the selma group,0.3903600291794132
"the deposition of the chalk and limestone of the selma group was likely influenced by factors such as water depth, climate, and sea level fluctations",the factors associated with deposition of the chalk and limestone of the selma group are sea level rise,0.48304589153964794
"sea level rise is caused by the melting of polar ice caps and glaciers, which leads to an increase in global temperatures and the resulting expansion of ocean waters",due to sea level rise deposition of the chalk and limestone of the selma group is caused,0.20159462812453596
no,yes,0
yes,yes,0.316227766016838
yes,yes,0.316227766016838
the deposition of the chalk and limestone of the selma group is caused by the sedimentation of accumulated organic material over geological time periods,deposition of the chalk and limestone of the selma group is caused by sea level rise,0.531609533071195
sea level rise causes the deposition of the chalk and limestone of the selma group,deposition of the chalk and limestone of the selma group,0.6546536707079771
"crime can have a range of effects on individuals, communities, and societies, including psychological, economic, and social consequences",crime causes housing projects,0.018077538151554672
"crime impacts people, property, and society as a whole",crime results in housing projects,0.03726779962499649
"crime has a negative effect on society, as it increases fear, insecurity, and mistrust among citizens",crime causes housing projects,0.02041241452319315
"crime often leads to negative consequences such as imprisonment, fines, loss of liberties, and a tarnished reputation",crime leads to housing projects,0.10502100630210073
"housing projects are commonly associated with poverty, urban decay, and crime",the factors associated with housing projects are crime,0.40451991747794525
"crime has a wide range of consequences, ranging from physical hurt to economic loss and social unrest",due to crime housing projects is caused,0.027116307227332027
can housing projects cause crime?,yes,0
no,yes,0
no,yes,0
housing projects are caused by a lack of affordable housing and the concentration of poverty in certain areas,housing projects is caused by crime,0.16169041669088866
c) housing projects,housing projects,0.5773502691896257
"crime often has devastating effects on victims, their families, and the community as a whole",crime causes reducing violence,0.02182178902359924
"crime has a significant impact on a society, including economically, socially, and psychologically",crime results in reducing violence,0.025318484177091663
"crime has a negative effect on society, causing fear, distrust, and economic costs",crime causes reducing violence,0.025318484177091663
"crime often leads to negative consequences such as jail time, fines, and a criminal record",crime leads to reducing violence,0.11952286093343935
"decreasing poverty and inequality, increasing educational attainment, and improving access to mental health services are all factors associated with reducing violence",the factors associated with reducing violence are crime,0.2390457218668787
"crime leads to loss of life, loss of property, destruction of relationships, and a decrease in overall economic and social well-being",due to crime reducing violence is caused,0.02182178902359924
"no, reducing violence does not necessarily cause crime",yes,0
no,yes,0
no,yes,0
reducing violence can be caused by increasing access to resources and improving educational opportunities,reducing violence is caused by crime,0.20965696734438366
"crime causes harm to victims, fear among citizens, and an increase in violence",reducing violence,0.025318484177091663
"socrates's teachings shaped the fields of philosophy, politics, and education, and his death was later seen as a catalyst for the democratic reforms in athens",socrates causes cyrus about 500 hoplites,0
socrates had a tremendous impact on western philosophy and ethics,socrates results in cyrus about 500 hoplites,0.03333333333333335
socrates has the effect of helping people to learn and think critically,socrates causes cyrus about 500 hoplites,0.027524094128159027
socrates leads to a greater understanding of the fundamental concepts of philosophy,socrates leads to cyrus about 500 hoplites,0.21320071635561041
cyrus the great led about 500 spartan hoplites in the battle of thermopylae in 480 bce,the factors associated with cyrus about 500 hoplites are socrates,0.14433756729740646
"socrates's ideas have shaped the way we think about morality, justice and politics to this day",due to socrates cyrus about 500 hoplites is caused,0.028867513459481287
no,yes,0
no,yes,0
no,yes,0
cyrus the great is said to have had around 500 heavily armed hoplites in his army,cyrus about 500 hoplites is caused by socrates,0.040824829046386304
socrates causes c) cyrus about 500 hoplites,cyrus about 500 hoplites,0.5345224838248488
"the effects of crime can include increased fear and insecurity, economic costs, and a negative impact on overall quality of life",crime causes road accident,0.01543033499620919
"crime has a significant impact on people's sense of safety and security, as well as their psyche and financial well-being",crime results in road accident,0.01622214211307625
"crime has a negative effect on society, resulting in greater fear, reduced sense of safety, and economic costs",crime causes road accident,0.018077538151554672
"crime often leads to societal unrest, economic instability, and a decline in quality of life",crime leads to road accident,0.11952286093343935
"poor roads, inadequate vehicle maintenance, excessive speed, lack of driver education, distracted driving, and alcohol impairment are all factors associated with road accidents",the factors associated with road accident are crime,0.17217511078754547
"crime can lead to injury, death, economic loss, social disorder, and fear of crime",due to crime road accident is caused,0.033149677206589796
no,yes,0
no,yes,0
no,yes,0
"road accidents are usually caused by negligence, distraction, driving under the influence of alcohol or drugs, or a combination of these",road accident is caused by crime,0.08451542547285168
"crime can cause destruction of property, physical harm to individuals, and social disorder",road accident,0
"sea level rise can result in coastal flooding, increased erosion, and a decrease in freshwater resources from aquifers",sea level rise causes drowning of the forest,0.140028008402801
"sea level rise can cause increased flood levels, increased erosion of coastlines, and disruption of aquatic habitats",sea level rise results in drowning of the forest,0.17149858514250885
"sea level rise causes coastal flooding, erosion, and disruption of habitat and infrastructure",sea level rise causes drowning of the forest,0.31008683647302115
"sea level rise leads to increased flooding, coastal erosion, and severe weather events",sea level rise leads to drowning of the forest,0.35805743701971643
"drowning of the forest is mostly caused by increased levels of precipitation, soil saturation, and human activities",the factors associated with drowning of the forest are sea level rise,0.21004201260420147
" sea level rise caused by climate change leads to increased flooding, erosion, and more severe storms",due to sea level rise drowning of the forest is caused,0.20412414523193154
yes,yes,0.316227766016838
no,yes,0
yes,yes,0.316227766016838
drowning of the forest is caused by prolonged and excessive rainfall leading to waterlogging and soil saturation,drowning of the forest is caused by sea level rise,0.3929526239966879
"sea level rise causes flooding, erosion, and the displacement of coastal communities",drowning of the forest,0.03892494720807617
"sea level rise can cause increased flooding, coastal erosion, and disruption of marine and coastal habitats",sea level rise causes marine transgression,0.1825741858350554
